US1CABT0011,20121022,PRCP,279,Unnamed: 4,Unnamed: 5,N,0830
US1CABT0011,20121023,PRCP,0,T,,N,830
US1CABT0011,20121024,PRCP,38,,,N,830
US1CABT0011,20121025,PRCP,20,,,N,830
US1CABT0011,20121026,PRCP,0,,,N,723
US1CABT0011,20121031,PRCP,0,,,N,800
US1CABT0011,20121023,SNOW,0,,,N,830
US1CABT0011,20121026,SNOW,0,,,N,723
US1CABT0011,20121031,SNOW,0,,,N,800
US1CABT0011,20121101,PRCP,160,,,N,807
US1CABT0011,20121102,PRCP,0,,,N,800
US1CABT0011,20121103,PRCP,0,,,N,800
US1CABT0011,20121104,PRCP,0,,,N,800
US1CABT0011,20121105,PRCP,0,,,N,800
US1CABT0011,20121106,PRCP,0,,,N,800
US1CABT0011,20121107,PRCP,0,,,N,800
US1CABT0011,20121108,PRCP,0,,,N,800
US1CABT0011,20121109,PRCP,0,,,N,800
US1CABT0011,20121110,PRCP,0,T,,N,830
US1CABT0011,20121114,PRCP,0,,,N,800
US1CABT0011,20121116,PRCP,0,,,N,800
US1CABT0011,20121117,PRCP,234,,,N,800
US1CABT0011,20121118,PRCP,234,,,N,800
US1CABT0011,20121126,PRCP,0,,,N,800
US1CABT0011,20121127,PRCP,0,,,N,800
US1CABT0011,20121128,PRCP,18,,,N,830
US1CABT0011,20121129,PRCP,168,,,N,800
US1CABT0011,20121130,PRCP,716,,,N,800
US1CABT0011,20121102,SNOW,0,,,N,800
US1CABT0011,20121103,SNOW,0,,,N,800
US1CABT0011,20121104,SNOW,0,,,N,800
US1CABT0011,20121105,SNOW,0,,,N,800
US1CABT0011,20121106,SNOW,0,,,N,800
US1CABT0011,20121107,SNOW,0,,,N,800
US1CABT0011,20121108,SNOW,0,,,N,800
US1CABT0011,20121109,SNOW,0,,,N,800
US1CABT0011,20121114,SNOW,0,,,N,800
US1CABT0011,20121116,SNOW,0,,,N,800
US1CABT0011,20121126,SNOW,0,,,N,800
US1CABT0011,20121127,SNOW,0,,,N,800
US1CABT0011,20121125,DAPR,7,,,N,0
US1CABT0011,20121125,MDPR,140,,,N,0
US1CABT0011,20121204,PRCP,33,,L,N,830
US1CABT0011,20121207,PRCP,0,,,N,800
US1CABT0011,20121208,PRCP,0,,,N,800
US1CABT0011,20121210,PRCP,0,,,N,800
US1CABT0011,20121211,PRCP,0,,,N,800
US1CABT0011,20121212,PRCP,20,,,N,800
US1CABT0011,20121213,PRCP,0,,,N,800
US1CABT0011,20121214,PRCP,0,,,N,800
US1CABT0011,20121215,PRCP,5,,,N,800
US1CABT0011,20121217,PRCP,51,,L,N,800
US1CABT0011,20121218,PRCP,33,,L,N,800
US1CABT0011,20121221,PRCP,518,,,N,915
US1CABT0011,20121207,SNOW,0,,,N,800
US1CABT0011,20121208,SNOW,0,,,N,800
US1CABT0011,20121210,SNOW,0,,,N,800
US1CABT0011,20121211,SNOW,0,,,N,800
US1CABT0011,20121213,SNOW,0,,,N,800
US1CABT0011,20121214,SNOW,0,,,N,800
US1CABT0011,20121202,DAPR,2,,,N,800
US1CABT0011,20121204,DAPR,2,,L,N,800
US1CABT0011,20121218,DAPR,2,,L,N,800
US1CABT0011,20121202,MDPR,594,,,N,800
US1CABT0011,20121204,MDPR,307,,L,N,800
US1CABT0011,20121218,MDPR,127,,L,N,800
US1CABT0011,20130107,PRCP,0,,,N,800
US1CABT0011,20130108,PRCP,0,,,N,800
US1CABT0011,20130109,PRCP,0,,,N,800
US1CABT0011,20130110,PRCP,28,,,N,800
US1CABT0011,20130111,PRCP,0,,,N,800
US1CABT0011,20130112,PRCP,0,,,N,800
US1CABT0011,20130113,PRCP,0,,,N,800
US1CABT0011,20130114,PRCP,0,,,N,800
US1CABT0011,20130115,PRCP,0,,,N,800
US1CABT0011,20130116,PRCP,0,,,N,800
US1CABT0011,20130117,PRCP,0,,,N,800
US1CABT0011,20130118,PRCP,0,,,N,800
US1CABT0011,20130119,PRCP,0,,,N,800
US1CABT0011,20130120,PRCP,0,,,N,800
US1CABT0011,20130121,PRCP,0,,,N,800
US1CABT0011,20130122,PRCP,0,,,N,800
US1CABT0011,20130123,PRCP,0,,,N,800
US1CABT0011,20130124,PRCP,142,,,N,800
US1CABT0011,20130107,SNOW,0,,,N,800
US1CABT0011,20130108,SNOW,0,,,N,800
US1CABT0011,20130109,SNOW,0,,,N,800
US1CABT0011,20130111,SNOW,0,,,N,800
US1CABT0011,20130112,SNOW,0,,,N,800
US1CABT0011,20130113,SNOW,0,,,N,800
US1CABT0011,20130114,SNOW,0,,,N,800
US1CABT0011,20130115,SNOW,0,,,N,800
US1CABT0011,20130116,SNOW,0,,,N,800
US1CABT0011,20130117,SNOW,0,,,N,800
US1CABT0011,20130118,SNOW,0,,,N,800
US1CABT0011,20130119,SNOW,0,,,N,800
US1CABT0011,20130120,SNOW,0,,,N,800
US1CABT0011,20130121,SNOW,0,,,N,800
US1CABT0011,20130122,SNOW,0,,,N,800
US1CABT0011,20130123,SNOW,0,,,N,800
US1CABT0011,20130207,PRCP,23,,,N,825
US1CABT0011,20130208,PRCP,41,,,N,820
US1CABT0011,20130213,PRCP,0,,,N,800
US1CABT0011,20130214,PRCP,0,,,N,812
US1CABT0011,20130219,PRCP,0,,,N,807
US1CABT0011,20130220,PRCP,30,,,N,800
US1CABT0011,20130221,PRCP,0,,,N,800
US1CABT0011,20130226,PRCP,0,,,N,820
US1CABT0011,20130227,PRCP,0,,,N,800
US1CABT0011,20130228,PRCP,0,,,N,800
US1CABT0011,20130213,SNOW,0,,,N,800
US1CABT0011,20130214,SNOW,0,,,N,812
US1CABT0011,20130219,SNOW,0,,,N,807
US1CABT0011,20130221,SNOW,0,,,N,800
US1CABT0011,20130226,SNOW,0,,,N,820
US1CABT0011,20130227,SNOW,0,,,N,800
US1CABT0011,20130228,SNOW,0,,,N,800
US1CABT0011,20130301,PRCP,0,,,N,828
US1CABT0011,20130306,PRCP,91,,,N,905
US1CABT0011,20130307,PRCP,3,,,N,812
US1CABT0011,20130308,PRCP,0,,,N,800
US1CABT0011,20130311,PRCP,0,,,N,813
US1CABT0011,20130313,PRCP,0,,,N,800
US1CABT0011,20130315,PRCP,0,,,N,830
US1CABT0011,20130301,SNOW,0,,,N,828
US1CABT0011,20130308,SNOW,0,,,N,800
US1CABT0011,20130311,SNOW,0,,,N,813
US1CABT0011,20130313,SNOW,0,,,N,800
US1CABT0011,20130315,SNOW,0,,,N,830
US1CABT0011,20130304,DAPR,3,,,N,817
US1CABT0011,20130325,DAPR,10,,,N,805
US1CABT0011,20130304,MDPR,89,,,N,817
US1CABT0011,20130325,MDPR,86,,,N,805
US1CABT0011,20130411,PRCP,0,,,N,800
US1CABT0011,20130418,PRCP,0,,,N,810
US1CABT0011,20130423,PRCP,0,,,N,43
US1CABT0011,20130424,PRCP,0,,,N,815
US1CABT0011,20130426,PRCP,0,,,N,805
US1CABT0011,20130411,SNOW,0,,,N,800
US1CABT0011,20130418,SNOW,0,,,N,810
US1CABT0011,20130423,SNOW,0,,,N,43
US1CABT0011,20130424,SNOW,0,,,N,815
US1CABT0011,20130426,SNOW,0,,,N,805
US1CABT0011,20130402,DAPR,6,,,N,807
US1CABT0011,20130405,DAPR,2,,,N,805
US1CABT0011,20130402,MDPR,178,,,N,807
US1CABT0011,20130405,MDPR,150,,,N,805
US1CABT0011,20130501,PRCP,0,,,N,800
US1CABT0011,20130503,PRCP,0,,,N,807
US1CABT0011,20130507,PRCP,30,,,N,820
US1CABT0011,20130509,PRCP,0,,,N,807
US1CABT0011,20130524,PRCP,0,,,N,814
US1CABT0011,20130501,SNOW,0,,,N,800
US1CABT0011,20130503,SNOW,0,,,N,807
US1CABT0011,20130509,SNOW,0,,,N,807
US1CABT0011,20130524,SNOW,0,,,N,814
US1CABT0011,20131119,PRCP,71,,,N,917
US1CABT0011,20131120,PRCP,229,,,N,857
US1CABT0011,20131121,PRCP,13,,,N,902
US1CABT0011,20131122,PRCP,0,,,N,800
US1CABT0011,20131122,SNOW,0,,,N,800
US1CABT0011,20131202,PRCP,0,,,N,900
US1CABT0011,20131203,PRCP,0,,,N,902
US1CABT0011,20131205,PRCP,0,,,N,904
US1CABT0011,20131206,PRCP,0,,,N,900
US1CABT0011,20131210,PRCP,0,,,N,905
US1CABT0011,20131211,PRCP,0,,,N,1000
US1CABT0011,20131212,PRCP,0,,,N,800
US1CABT0011,20131213,PRCP,0,,,N,900
US1CABT0011,20131216,PRCP,0,,,N,900
US1CABT0011,20131202,SNOW,0,,,N,900
US1CABT0011,20131203,SNOW,0,,,N,902
US1CABT0011,20131205,SNOW,0,,,N,904
US1CABT0011,20131206,SNOW,0,,,N,900
US1CABT0011,20131210,SNOW,0,,,N,905
US1CABT0011,20131211,SNOW,0,,,N,1000
US1CABT0011,20131212,SNOW,0,,,N,800
US1CABT0011,20131213,SNOW,0,,,N,900
US1CABT0011,20131216,SNOW,0,,,N,900
US1CABT0011,20131209,DAPR,3,,,N,955
US1CABT0011,20131209,MDPR,71,,,N,955
US1CABT0011,20140107,PRCP,0,,,N,907
US1CABT0011,20140108,PRCP,0,,,N,1000
US1CABT0011,20140109,PRCP,0,,,N,800
US1CABT0011,20140110,PRCP,0,,,N,800
US1CABT0011,20140111,PRCP,0,,,N,800
US1CABT0011,20140113,PRCP,5,,,N,800
US1CABT0011,20140114,PRCP,0,,,N,910
US1CABT0011,20140115,PRCP,0,,,N,959
US1CABT0011,20140116,PRCP,0,,,N,905
US1CABT0011,20140117,PRCP,0,,,N,903
US1CABT0011,20140121,PRCP,0,,,N,900
US1CABT0011,20140122,PRCP,0,,,N,1000
US1CABT0011,20140124,PRCP,0,,,N,900
US1CABT0011,20140128,PRCP,0,,,N,902
US1CABT0011,20140129,PRCP,8,,,N,957
US1CABT0011,20140130,PRCP,53,,,N,1445
US1CABT0011,20140131,PRCP,0,,,N,904
US1CABT0011,20140107,SNOW,0,,,N,907
US1CABT0011,20140108,SNOW,0,,,N,1000
US1CABT0011,20140109,SNOW,0,,,N,800
US1CABT0011,20140110,SNOW,0,,,N,800
US1CABT0011,20140111,SNOW,0,,,N,800
US1CABT0011,20140114,SNOW,0,,,N,910
US1CABT0011,20140115,SNOW,0,,,N,959
US1CABT0011,20140116,SNOW,0,,,N,905
US1CABT0011,20140117,SNOW,0,,,N,903
US1CABT0011,20140121,SNOW,0,,,N,900
US1CABT0011,20140122,SNOW,0,,,N,1000
US1CABT0011,20140124,SNOW,0,,,N,900
US1CABT0011,20140128,SNOW,0,,,N,902
US1CABT0011,20140131,SNOW,0,,,N,904
US1CABT0011,20140106,SNWD,0,,,N,905
US1CABT0011,20140106,DAPR,21,,,N,905
US1CABT0011,20140106,MDPR,0,,,N,905
US1CABT0011,20140106,WESD,0,,,N,905
US1CABT0011,20140203,PRCP,0,,,N,904
US1CABT0011,20140205,PRCP,0,,,N,800
US1CABT0011,20140206,PRCP,61,,,N,903
US1CABT0011,20140207,PRCP,20,,,N,900
US1CABT0011,20140211,PRCP,5,,,N,900
US1CABT0011,20140212,PRCP,3,,,N,1001
US1CABT0011,20140213,PRCP,0,T,,N,906
US1CABT0011,20140218,PRCP,0,,,N,900
US1CABT0011,20140220,PRCP,3,,,N,902
US1CABT0011,20140221,PRCP,0,,,N,902
US1CABT0011,20140225,PRCP,0,,,N,800
US1CABT0011,20140226,PRCP,18,,,N,1010
US1CABT0011,20140227,PRCP,201,,,N,906
US1CABT0011,20140228,PRCP,66,,,N,802
US1CABT0011,20140203,SNOW,0,,,N,904
US1CABT0011,20140205,SNOW,0,,,N,800
US1CABT0011,20140218,SNOW,0,,,N,900
US1CABT0011,20140221,SNOW,0,,,N,902
US1CABT0011,20140225,SNOW,0,,,N,800
US1CABT0011,20140210,DAPR,3,,,N,0
US1CABT0011,20140210,MDPR,1003,,,N,0
US1CABT0011,20140304,PRCP,330,,,N,900
US1CABT0011,20140305,PRCP,36,,,N,958
US1CABT0011,20140306,PRCP,109,,,N,903
US1CABT0011,20140307,PRCP,3,,,N,906
US1CABT0011,20140311,PRCP,0,T,,N,903
US1CABT0011,20140312,PRCP,0,T,,N,959
US1CABT0011,20140313,PRCP,0,,,N,903
US1CABT0011,20140314,PRCP,0,,,N,902
US1CABT0011,20140325,PRCP,0,,,N,859
US1CABT0011,20140326,PRCP,142,,,N,1000
US1CABT0011,20140327,PRCP,142,,,N,904
US1CABT0011,20140328,PRCP,3,,,N,900
US1CABT0011,20140313,SNOW,0,,,N,903
US1CABT0011,20140314,SNOW,0,,,N,902
US1CABT0011,20140325,SNOW,0,,,N,859
US1CABT0011,20140303,DAPR,3,,,N,0
US1CABT0011,20140310,DAPR,3,,,N,903
US1CABT0011,20140331,DAPR,3,,,N,902
US1CABT0011,20140303,MDPR,226,,,N,0
US1CABT0011,20140310,MDPR,315,,,N,903
US1CABT0011,20140331,MDPR,302,,,N,902
US1CABT0011,20140401,PRCP,84,,,N,900
US1CABT0011,20140402,PRCP,20,,,N,1003
US1CABT0011,20140403,PRCP,0,T,,N,904
US1CABT0011,20140404,PRCP,5,,,N,858
US1CABT0011,20140408,PRCP,0,,,N,910
US1CABT0011,20140409,PRCP,0,,,N,957
US1CABT0011,20140410,PRCP,0,,,N,909
US1CABT0011,20140411,PRCP,0,,,N,800
US1CABT0011,20140415,PRCP,0,,,N,900
US1CABT0011,20140416,PRCP,0,,,N,956
US1CABT0011,20140417,PRCP,0,,,N,909
US1CABT0011,20140422,PRCP,0,,,N,905
US1CABT0011,20140423,PRCP,0,,,N,959
US1CABT0011,20140424,PRCP,0,,,N,911
US1CABT0011,20140425,PRCP,0,,,N,908
US1CABT0011,20140429,PRCP,0,,,N,900
US1CABT0011,20140430,PRCP,0,,,N,957
US1CABT0011,20140408,SNOW,0,,,N,910
US1CABT0011,20140409,SNOW,0,,,N,957
US1CABT0011,20140410,SNOW,0,,,N,909
US1CABT0011,20140411,SNOW,0,,,N,800
US1CABT0011,20140415,SNOW,0,,,N,900
US1CABT0011,20140416,SNOW,0,,,N,956
US1CABT0011,20140417,SNOW,0,,,N,909
US1CABT0011,20140422,SNOW,0,,,N,905
US1CABT0011,20140423,SNOW,0,,,N,959
US1CABT0011,20140424,SNOW,0,,,N,911
US1CABT0011,20140425,SNOW,0,,,N,908
US1CABT0011,20140429,SNOW,0,,,N,900
US1CABT0011,20140430,SNOW,0,,,N,957
US1CABT0011,20140407,DAPR,3,,,N,911
US1CABT0011,20140414,DAPR,3,,,N,912
US1CABT0011,20140428,DAPR,3,,,N,907
US1CABT0011,20140407,MDPR,20,,,N,911
US1CABT0011,20140414,MDPR,0,,,N,912
US1CABT0011,20140428,MDPR,224,,,N,907
US1CABT0011,20140501,PRCP,0,,,N,902
US1CABT0011,20140502,PRCP,0,,,N,903
US1CABT0011,20140505,PRCP,0,,,N,903
US1CABT0011,20140506,PRCP,5,,,N,903
US1CABT0011,20140507,PRCP,3,,,N,1000
US1CABT0011,20140513,PRCP,0,,,N,907
US1CABT0011,20140514,PRCP,0,,,N,958
US1CABT0011,20140515,PRCP,0,,,N,903
US1CABT0011,20140516,PRCP,0,,,N,903
US1CABT0011,20140520,PRCP,13,,,N,900
US1CABT0011,20140521,PRCP,0,,,N,1000
US1CABT0011,20140522,PRCP,0,,,N,900
US1CABT0011,20140523,PRCP,0,,,N,906
US1CABT0011,20140527,PRCP,0,,,N,905
US1CABT0011,20140528,PRCP,0,,,N,959
US1CABT0011,20140529,PRCP,0,,,N,902
US1CABT0011,20140530,PRCP,3,,L,N,903
US1CABT0011,20140501,SNOW,0,,,N,902
US1CABT0011,20140502,SNOW,0,,,N,903
US1CABT0011,20140505,SNOW,0,,,N,903
US1CABT0011,20140513,SNOW,0,,,N,907
US1CABT0011,20140514,SNOW,0,,,N,958
US1CABT0011,20140515,SNOW,0,,,N,903
US1CABT0011,20140516,SNOW,0,,,N,903
US1CABT0011,20140521,SNOW,0,,,N,1000
US1CABT0011,20140522,SNOW,0,,,N,900
US1CABT0011,20140523,SNOW,0,,,N,906
US1CABT0011,20140527,SNOW,0,,,N,905
US1CABT0011,20140528,SNOW,0,,,N,959
US1CABT0011,20140529,SNOW,0,,,N,902
US1CABT0011,20140512,DAPR,3,,,N,904
US1CABT0011,20140519,DAPR,3,,,N,902
