US1CABT0011,20121022,PRCP,279,Unnamed: 4,Unnamed: 5,N,0830
US1CABT0011,20140512,MDPR,0,,,N,904
US1CABT0011,20140519,MDPR,0,,,N,902
US1CABT0011,20140603,PRCP,0,,,N,905
US1CABT0011,20140604,PRCP,0,,,N,800
US1CABT0011,20140605,PRCP,0,,,N,847
US1CABT0011,20140603,SNOW,0,,,N,905
US1CABT0011,20140604,SNOW,0,,,N,800
US1CABT0011,20140605,SNOW,0,,,N,847
US1CABT0011,20140602,DAPR,4,,L,N,859
US1CABT0011,20140602,MDPR,0,,L,N,859
US1CABT0011,20140915,PRCP,0,,,N,830
US1CABT0011,20140916,PRCP,0,,,N,816
US1CABT0011,20140917,PRCP,0,,,N,900
US1CABT0011,20140918,PRCP,0,,,N,813
US1CABT0011,20140919,PRCP,0,,,N,800
US1CABT0011,20140922,PRCP,0,,,N,800
US1CABT0011,20140923,PRCP,0,,,N,800
US1CABT0011,20140924,PRCP,0,,,N,919
US1CABT0011,20140925,PRCP,155,,,N,800
US1CABT0011,20140926,PRCP,102,,,N,800
US1CABT0011,20140930,PRCP,0,,,N,800
US1CABT0011,20140915,SNOW,0,,,N,830
US1CABT0011,20140916,SNOW,0,,,N,816
US1CABT0011,20140917,SNOW,0,,,N,900
US1CABT0011,20140918,SNOW,0,,,N,813
US1CABT0011,20140919,SNOW,0,,,N,800
US1CABT0011,20140922,SNOW,0,,,N,800
US1CABT0011,20140923,SNOW,0,,,N,800
US1CABT0011,20140924,SNOW,0,,,N,919
US1CABT0011,20140930,SNOW,0,,,N,800
US1CABT0011,20140929,DAPR,3,,,N,821
US1CABT0011,20140929,MDPR,0,,,N,821
US1CABT0011,20141001,PRCP,0,,,N,800
US1CABT0011,20141002,PRCP,0,,,N,810
US1CABT0011,20141003,PRCP,0,,,N,815
US1CABT0011,20141007,PRCP,0,,,N,800
US1CABT0011,20141009,PRCP,0,,,N,800
US1CABT0011,20141010,PRCP,0,,,N,800
US1CABT0011,20141013,PRCP,0,,,N,800
US1CABT0011,20141014,PRCP,0,,,N,812
US1CABT0011,20141015,PRCP,15,,,N,900
US1CABT0011,20141016,PRCP,51,,,N,800
US1CABT0011,20141017,PRCP,0,T,,N,800
US1CABT0011,20141020,PRCP,0,,,N,818
US1CABT0011,20141021,PRCP,13,,,N,815
US1CABT0011,20141022,PRCP,0,,,N,915
US1CABT0011,20141023,PRCP,0,,,N,800
US1CABT0011,20141028,PRCP,13,,,N,800
US1CABT0011,20141029,PRCP,0,,,N,800
US1CABT0011,20141030,PRCP,0,,,N,813
US1CABT0011,20141031,PRCP,3,,,N,800
US1CABT0011,20141001,SNOW,0,,,N,800
US1CABT0011,20141002,SNOW,0,,,N,810
US1CABT0011,20141003,SNOW,0,,,N,815
US1CABT0011,20141007,SNOW,0,,,N,800
US1CABT0011,20141009,SNOW,0,,,N,800
US1CABT0011,20141010,SNOW,0,,,N,800
US1CABT0011,20141013,SNOW,0,,,N,800
US1CABT0011,20141014,SNOW,0,,,N,812
US1CABT0011,20141020,SNOW,0,,,N,818
US1CABT0011,20141022,SNOW,0,,,N,915
US1CABT0011,20141023,SNOW,0,,,N,800
US1CABT0011,20141029,SNOW,0,,,N,800
US1CABT0011,20141030,SNOW,0,,,N,813
US1CABT0011,20141101,PRCP,135,,,N,800
US1CABT0011,20141104,PRCP,0,,,N,800
US1CABT0011,20141105,PRCP,0,,,N,910
US1CABT0011,20141106,PRCP,0,,,N,814
US1CABT0011,20141107,PRCP,0,,,N,816
US1CABT0011,20141110,PRCP,0,,,N,800
US1CABT0011,20141112,PRCP,0,,,N,915
US1CABT0011,20141113,PRCP,53,,,N,813
US1CABT0011,20141114,PRCP,56,,,N,811
US1CABT0011,20141117,PRCP,0,,,N,800
US1CABT0011,20141118,PRCP,0,,,N,800
US1CABT0011,20141119,PRCP,102,,,N,909
US1CABT0011,20141120,PRCP,122,,,N,813
US1CABT0011,20141121,PRCP,91,,,N,808
US1CABT0011,20141104,SNOW,0,,,N,800
US1CABT0011,20141105,SNOW,0,,,N,910
US1CABT0011,20141106,SNOW,0,,,N,814
US1CABT0011,20141107,SNOW,0,,,N,816
US1CABT0011,20141110,SNOW,0,,,N,800
US1CABT0011,20141112,SNOW,0,,,N,915
US1CABT0011,20141117,SNOW,0,,,N,800
US1CABT0011,20141118,SNOW,0,,,N,800
US1CABT0011,20141202,PRCP,3,,,N,800
US1CABT0011,20141203,PRCP,272,,,N,800
US1CABT0011,20141204,PRCP,79,,,N,800
US1CABT0011,20141205,PRCP,30,,,N,810
US1CABT0011,20141208,PRCP,0,,L,N,815
US1CABT0011,20141210,PRCP,3,,,N,914
US1CABT0011,20141211,PRCP,536,,,N,810
US1CABT0011,20141212,PRCP,528,,,N,800
US1CABT0011,20141215,PRCP,53,,,N,800
US1CABT0011,20141216,PRCP,300,,,N,800
US1CABT0011,20141217,PRCP,140,,,N,916
US1CABT0011,20141218,PRCP,38,,,N,800
US1CABT0011,20141221,PRCP,234,,,N,800
US1CABT0011,20141208,SNOW,0,,,N,815
US1CABT0011,20141201,DAPR,10,,,N,800
US1CABT0011,20141208,DAPR,3,,L,N,0
US1CABT0011,20141201,MDPR,424,,,N,800
US1CABT0011,20141208,MDPR,206,,L,N,0
US1CABT0011,20150107,PRCP,0,,,N,800
US1CABT0011,20150108,PRCP,25,,,N,808
US1CABT0011,20150109,PRCP,0,,,N,813
US1CABT0011,20150112,PRCP,0,,,N,800
US1CABT0011,20150113,PRCP,0,,,N,800
US1CABT0011,20150114,PRCP,0,,,N,910
US1CABT0011,20150115,PRCP,0,,,N,812
US1CABT0011,20150116,PRCP,25,,,N,808
US1CABT0011,20150127,PRCP,51,,,N,800
US1CABT0011,20150128,PRCP,0,,,N,800
US1CABT0011,20150129,PRCP,0,,,N,800
US1CABT0011,20150130,PRCP,0,,,N,810
US1CABT0011,20150107,SNOW,0,,,N,800
US1CABT0011,20150109,SNOW,0,,,N,813
US1CABT0011,20150112,SNOW,0,,,N,800
US1CABT0011,20150113,SNOW,0,,,N,800
US1CABT0011,20150114,SNOW,0,,,N,910
US1CABT0011,20150115,SNOW,0,,,N,812
US1CABT0011,20150128,SNOW,0,,,N,800
US1CABT0011,20150129,SNOW,0,,,N,800
US1CABT0011,20150130,SNOW,0,,,N,810
US1CABT0011,20150126,DAPR,10,,,N,812
US1CABT0011,20150126,MDPR,5,,,N,812
US1CABT0011,20150202,PRCP,0,,,N,814
US1CABT0011,20150203,PRCP,8,,,N,800
US1CABT0011,20150204,PRCP,3,,,N,910
US1CABT0011,20150205,PRCP,0,,,N,810
US1CABT0011,20150206,PRCP,0,,,N,800
US1CABT0011,20150207,PRCP,851,,,N,800
US1CABT0011,20150208,PRCP,851,,,N,800
US1CABT0011,20150209,PRCP,851,,,N,800
US1CABT0011,20150210,PRCP,5,,,N,813
US1CABT0011,20150211,PRCP,5,,,N,915
US1CABT0011,20150212,PRCP,0,,,N,813
US1CABT0011,20150217,PRCP,0,,,N,851
US1CABT0011,20150220,PRCP,25,,,N,800
US1CABT0011,20150202,SNOW,0,,,N,814
US1CABT0011,20150205,SNOW,0,,,N,810
US1CABT0011,20150206,SNOW,0,,,N,800
US1CABT0011,20150212,SNOW,0,,,N,813
US1CABT0011,20150217,SNOW,0,,,N,851
US1CABT0011,20150323,PRCP,28,,,N,800
US1CABT0011,20150324,PRCP,10,,,N,815
US1CABT0011,20150326,PRCP,0,,,N,813
US1CABT0011,20150327,PRCP,0,,,N,813
US1CABT0011,20150326,SNOW,0,,,N,813
US1CABT0011,20150327,SNOW,0,,,N,813
US1CABT0011,20150408,PRCP,81,,,N,917
US1CABT0011,20150424,PRCP,25,,,N,809
US1CABT0011,20151026,PRCP,0,,,N,830
US1CABT0011,20151027,PRCP,0,,,N,805
US1CABT0011,20151028,PRCP,5,,,N,800
US1CABT0011,20151029,PRCP,10,,,N,800
US1CABT0011,20151030,PRCP,0,,,N,821
US1CABT0011,20151026,SNOW,0,,,N,830
US1CABT0011,20151027,SNOW,0,,,N,805
US1CABT0011,20151030,SNOW,0,,,N,821
US1CABT0011,20151102,PRCP,155,,,N,800
US1CABT0011,20151104,PRCP,0,,,N,905
US1CABT0011,20151105,PRCP,0,T,,N,810
US1CABT0011,20151106,PRCP,0,,,N,810
US1CABT0011,20151110,PRCP,74,,,N,800
US1CABT0011,20151111,PRCP,0,,,N,815
US1CABT0011,20151112,PRCP,0,T,,N,815
US1CABT0011,20151113,PRCP,0,,,N,811
US1CABT0011,20151117,PRCP,0,,,N,805
US1CABT0011,20151118,PRCP,0,,,N,905
US1CABT0011,20151120,PRCP,0,,,N,800
US1CABT0011,20151104,SNOW,0,,,N,905
US1CABT0011,20151106,SNOW,0,,,N,810
US1CABT0011,20151111,SNOW,0,,,N,815
US1CABT0011,20151113,SNOW,0,,,N,811
US1CABT0011,20151117,SNOW,0,,,N,805
US1CABT0011,20151118,SNOW,0,,,N,905
US1CABT0011,20151120,SNOW,0,,,N,800
US1CABT0011,20151109,DAPR,3,,,N,800
US1CABT0011,20151116,DAPR,3,,,N,815
US1CABT0011,20151130,DAPR,10,,,N,800
US1CABT0011,20151109,MDPR,89,,,N,800
US1CABT0011,20151116,MDPR,249,,,N,815
US1CABT0011,20151130,MDPR,0,,,N,800
US1CABT0011,20151201,PRCP,0,,,N,815
US1CABT0011,20151202,PRCP,0,,,N,900
US1CABT0011,20151203,PRCP,0,,,N,800
US1CABT0011,20151204,PRCP,74,,,N,810
US1CABT0011,20151208,PRCP,0,,,N,807
US1CABT0011,20151209,PRCP,3,,,N,900
US1CABT0011,20151210,PRCP,86,,,N,800
US1CABT0011,20151211,PRCP,152,,,N,810
US1CABT0011,20151215,PRCP,3,,,N,812
US1CABT0011,20151216,PRCP,0,,,N,900
US1CABT0011,20151217,PRCP,0,,,N,800
US1CABT0011,20151201,SNOW,0,,,N,815
US1CABT0011,20151202,SNOW,0,,,N,900
US1CABT0011,20151203,SNOW,0,,,N,800
US1CABT0011,20151208,SNOW,0,,,N,807
US1CABT0011,20151216,SNOW,0,,,N,900
US1CABT0011,20151217,SNOW,0,,,N,800
US1CABT0011,20151207,DAPR,3,,,N,800
US1CABT0011,20151214,DAPR,2,,,N,812
US1CABT0011,20151207,MDPR,104,,,N,800
US1CABT0011,20151214,MDPR,132,,,N,812
US1CABT0011,20160105,PRCP,356,,,N,805
US1CABT0011,20160106,PRCP,152,,,N,900
US1CABT0011,20160107,PRCP,305,,,N,807
US1CABT0011,20160108,PRCP,25,,,N,800
US1CABT0011,20160112,PRCP,3,,,N,800
US1CABT0011,20160114,PRCP,168,,,N,800
US1CABT0011,20160115,PRCP,104,,,N,810
US1CABT0011,20160120,PRCP,127,,,N,910
US1CABT0011,20160121,PRCP,0,T,,N,805
US1CABT0011,20160122,PRCP,76,,,N,805
US1CABT0011,20160126,PRCP,5,,,N,800
US1CABT0011,20160127,PRCP,5,,,N,905
US1CABT0011,20160128,PRCP,3,,,N,800
US1CABT0011,20160104,DAPR,18,,,N,800
US1CABT0011,20160111,DAPR,3,,,N,800
US1CABT0011,20160119,DAPR,4,,,N,800
US1CABT0011,20160125,DAPR,3,,,N,800
US1CABT0011,20160104,MDPR,302,,,N,800
US1CABT0011,20160111,MDPR,36,,,N,800
US1CABT0011,20160119,MDPR,889,,,N,800
US1CABT0011,20160125,MDPR,234,,,N,800
US1CABT0011,20160201,PRCP,66,,,N,800
US1CABT0011,20160203,PRCP,0,T,,N,908
US1CABT0011,20160204,PRCP,0,,,N,800
US1CABT0011,20160205,PRCP,0,,,N,800
US1CABT0011,20160209,PRCP,0,T,,N,800
US1CABT0011,20160219,PRCP,15,,,N,800
US1CABT0011,20160222,PRCP,36,,,N,800
US1CABT0011,20160224,PRCP,0,,,N,800
US1CABT0011,20160225,PRCP,0,,,N,800
US1CABT0011,20160226,PRCP,0,,,N,800
US1CABT0011,20160204,SNOW,0,,,N,800
US1CABT0011,20160205,SNOW,0,,,N,800
US1CABT0011,20160224,SNOW,0,,,N,800
US1CABT0011,20160225,SNOW,0,,,N,800
US1CABT0011,20160226,SNOW,0,,,N,800
US1CABT0011,20160208,DAPR,3,,,N,809
US1CABT0011,20160229,DAPR,3,,,N,800
US1CABT0011,20160208,MDPR,0,,,N,809
US1CABT0011,20160229,MDPR,0,,,N,800
US1CABT0011,20160229,WESD,0,,,N,800
US1CABT0011,20160301,PRCP,0,,,N,800
US1CABT0011,20160302,PRCP,0,,,N,910
US1CABT0011,20160303,PRCP,5,,,N,800
US1CABT0011,20160304,PRCP,69,,,N,815
US1CABT0011,20160307,PRCP,965,,,N,800
US1CABT0011,20160308,PRCP,38,,,N,806
US1CABT0011,20160309,PRCP,20,,,N,910
US1CABT0011,20160311,PRCP,462,,,N,800
US1CABT0011,20160321,PRCP,0,,,N,810
US1CABT0011,20160322,PRCP,94,,,N,800
US1CABT0011,20160323,PRCP,5,,,N,910
US1CABT0011,20160324,PRCP,0,,,N,805
US1CABT0011,20160329,PRCP,0,,,N,800
US1CABT0011,20160330,PRCP,0,,,N,914
US1CABT0011,20160331,PRCP,0,,,N,800
US1CABT0011,20160301,SNOW,0,,,N,800
US1CABT0011,20160302,SNOW,0,,,N,910
US1CABT0011,20160321,SNOW,0,,,N,810
US1CABT0011,20160324,SNOW,0,,,N,805
US1CABT0011,20160329,SNOW,0,,,N,800
US1CABT0011,20160330,SNOW,0,,,N,914
US1CABT0011,20160331,SNOW,0,,,N,800
US1CABT0011,20160320,DAPR,9,,,N,800
US1CABT0011,20160320,MDPR,457,,,N,800
US1CABT0011,20160401,PRCP,0,,,N,813
US1CABT0011,20160404,PRCP,0,,,N,808
US1CABT0011,20160405,PRCP,0,,,N,800
US1CABT0011,20160406,PRCP,0,,,N,909
US1CABT0011,20160407,PRCP,0,,,N,800
US1CABT0011,20160408,PRCP,0,,,N,810
US1CABT0011,20160412,PRCP,0,,,N,812
US1CABT0011,20160413,PRCP,0,,,N,912
US1CABT0011,20160414,PRCP,15,,,N,813
US1CABT0011,20160415,PRCP,0,,,N,810
US1CABT0011,20160419,PRCP,0,,,N,800
US1CABT0011,20160420,PRCP,0,,,N,908
US1CABT0011,20160421,PRCP,0,,,N,808
US1CABT0011,20160422,PRCP,325,,,N,807
US1CABT0011,20160426,PRCP,0,,,N,810
US1CABT0011,20160427,PRCP,0,,,N,800
US1CABT0011,20160401,SNOW,0,,,N,813
US1CABT0011,20160404,SNOW,0,,,N,808
US1CABT0011,20160405,SNOW,0,,,N,800
US1CABT0011,20160406,SNOW,0,,,N,909
US1CABT0011,20160407,SNOW,0,,,N,800
US1CABT0011,20160408,SNOW,0,,,N,810
US1CABT0011,20160412,SNOW,0,,,N,812
US1CABT0011,20160413,SNOW,0,,,N,912
US1CABT0011,20160415,SNOW,0,,,N,810
US1CABT0011,20160419,SNOW,0,,,N,800
US1CABT0011,20160420,SNOW,0,,,N,908
US1CABT0011,20160421,SNOW,0,,,N,808
US1CABT0011,20160426,SNOW,0,,,N,810
US1CABT0011,20160427,SNOW,0,,,N,800
US1CABT0011,20160418,DAPR,3,,,N,800
US1CABT0011,20160425,DAPR,3,,,N,807
US1CABT0011,20160418,MDPR,0,,,N,800
US1CABT0011,20160425,MDPR,25,,,N,807
US1CABT0011,20160503,PRCP,0,,,N,800
US1CABT0011,20160504,PRCP,0,,,N,908
US1CABT0011,20160505,PRCP,0,,,N,810
US1CABT0011,20160506,PRCP,94,,,N,807
US1CABT0011,20160510,PRCP,0,,,N,800
US1CABT0011,20160518,PRCP,0,,,N,800
US1CABT0011,20160520,PRCP,0,,,N,800
US1CABT0011,20160524,PRCP,0,,,N,800
US1CABT0011,20160525,PRCP,0,,,N,800
US1CABT0011,20160526,PRCP,0,,,N,809
US1CABT0011,20160503,SNOW,0,,,N,800
US1CABT0011,20160504,SNOW,0,,,N,908
US1CABT0011,20160505,SNOW,0,,,N,810
US1CABT0011,20160510,SNOW,0,,,N,800
US1CABT0011,20160518,SNOW,0,,,N,800
US1CABT0011,20160520,SNOW,0,,,N,800
US1CABT0011,20160524,SNOW,0,,,N,800
US1CABT0011,20160525,SNOW,0,,,N,800
US1CABT0011,20160526,SNOW,0,,,N,809
US1CABT0011,20160509,DAPR,3,,,N,810
US1CABT0011,20160509,MDPR,69,,,N,810
