US1CAHM0020,20090322,PRCP,99,Unnamed: 4,Unnamed: 5,N,0001
US1CAHM0020,20160315,PRCP,48,,,N,600
US1CAHM0020,20160319,PRCP,5,,,N,555
US1CAHM0020,20160321,PRCP,150,,,N,615
US1CAHM0020,20160327,PRCP,10,,,N,544
US1CAHM0020,20160328,PRCP,23,,,N,615
US1CAHM0020,20160413,PRCP,13,,,N,544
US1CAHM0020,20160423,PRCP,122,,,N,600
US1CAHM0020,20160424,PRCP,56,,,N,600
US1CAHM0020,20160427,PRCP,41,,,N,615
US1CAHM0020,20160428,PRCP,127,,,N,620
US1CAHM0020,20160429,PRCP,5,,,N,600
US1CAHM0020,20160504,PRCP,3,,,N,600
US1CAHM0020,20160506,PRCP,20,,,N,620
US1CAHM0020,20160520,PRCP,38,,,N,615
US1CAHM0020,20160521,PRCP,51,,,N,555
US1CAHM0020,20160522,PRCP,89,,,N,550
US1CAHM0020,20160617,PRCP,23,,,N,615
US1CAHM0020,20161014,PRCP,328,,,N,800
US1CAHM0020,20161015,PRCP,10,,,N,955
US1CAHM0020,20161016,PRCP,437,,,N,735
US1CAHM0020,20161017,PRCP,198,,,N,815
US1CAHM0020,20161024,PRCP,91,,,N,845
US1CAHM0020,20161025,PRCP,56,,,N,830
US1CAHM0020,20161026,PRCP,30,,,N,914
US1CAHM0020,20161027,PRCP,226,,,N,555
US1CAHM0020,20161028,PRCP,290,,,N,830
US1CAHM0020,20161030,PRCP,117,,,N,735
US1CAHM0020,20161031,PRCP,145,,,N,845
US1CAHM0020,20161101,PRCP,99,,,N,845
US1CAHM0020,20161112,PRCP,25,,,N,1044
US1CAHM0020,20161115,PRCP,91,,,N,730
US1CAHM0020,20161116,PRCP,74,,,N,914
US1CAHM0020,20161119,PRCP,86,,,N,1044
US1CAHM0020,20161120,PRCP,114,,,N,730
US1CAHM0020,20161123,PRCP,297,,,N,800
US1CAHM0020,20161125,PRCP,94,,,N,1030
US1CAHM0020,20161126,PRCP,119,,,N,1030
US1CAHM0020,20161127,PRCP,325,,,N,721
US1CAHM0020,20161128,PRCP,84,,,N,845
US1CAHM0020,20161130,PRCP,30,,,N,914
US1CAHM0020,20161205,PRCP,30,,,N,910
US1CAHM0020,20161208,PRCP,86,,,N,914
US1CAHM0020,20161210,PRCP,284,,,N,1000
US1CAHM0020,20161211,PRCP,10,,,N,721
US1CAHM0020,20161214,PRCP,226,,,N,914
US1CAHM0020,20161215,PRCP,467,,,N,914
US1CAHM0020,20161216,PRCP,0,,,N,830
US1CAHM0020,20161223,PRCP,99,,,N,914
US1CAHM0020,20161224,PRCP,267,,,N,1500
US1CAHM0020,20161225,PRCP,0,,,N,721
US1CAHM0020,20161216,SNOW,0,,,N,830
US1CAHM0020,20161225,SNOW,0,,,N,721
US1CAHM0020,20170102,PRCP,124,,,N,735
US1CAHM0020,20170103,PRCP,132,,,N,830
US1CAHM0020,20170104,PRCP,328,,,N,1000
US1CAHM0020,20170107,PRCP,150,,,N,900
US1CAHM0020,20170108,PRCP,226,,,N,815
US1CAHM0020,20170109,PRCP,267,,,N,630
US1CAHM0020,20170110,PRCP,137,,,N,815
US1CAHM0020,20170118,PRCP,183,,,N,914
US1CAHM0020,20170119,PRCP,551,,,N,1100
US1CAHM0020,20170120,PRCP,399,,,N,914
US1CAHM0020,20170121,PRCP,211,,,N,914
US1CAHM0020,20170122,PRCP,163,,,N,800
US1CAHM0020,20170123,PRCP,84,,,N,721
US1CAHM0020,20170124,PRCP,18,,,N,845
US1CAHM0020,20170125,PRCP,0,,,N,900
US1CAHM0020,20170125,SNOW,0,,,N,900
US1CAHM0020,20170202,PRCP,13,,,N,1100
US1CAHM0020,20170203,PRCP,246,,,N,1000
US1CAHM0020,20170204,PRCP,117,,,N,914
US1CAHM0020,20170205,PRCP,5,,,N,800
US1CAHM0020,20170206,PRCP,239,,,N,721
US1CAHM0020,20170207,PRCP,279,,,N,735
US1CAHM0020,20170209,PRCP,432,,,N,950
US1CAHM0020,20170210,PRCP,114,,,N,914
US1CAHM0020,20170211,PRCP,33,,,N,1030
US1CAHM0020,20170212,PRCP,0,,,N,815
US1CAHM0020,20170215,PRCP,0,,,N,845
US1CAHM0020,20170216,PRCP,483,,,N,900
US1CAHM0020,20170218,PRCP,330,,,N,758
US1CAHM0020,20170219,PRCP,25,,,N,815
US1CAHM0020,20170220,PRCP,53,,,N,830
US1CAHM0020,20170221,PRCP,264,,,N,900
US1CAHM0020,20170222,PRCP,53,,,N,900
US1CAHM0020,20170223,PRCP,94,,,N,845
US1CAHM0020,20170224,PRCP,3,,,N,1000
US1CAHM0020,20170225,PRCP,64,,,N,950
US1CAHM0020,20170226,PRCP,0,,,N,730
US1CAHM0020,20170227,PRCP,64,,,N,830
US1CAHM0020,20170228,PRCP,41,,,N,940
US1CAHM0020,20170212,SNOW,0,,,N,815
US1CAHM0020,20170215,SNOW,0,,,N,845
US1CAHM0020,20170226,SNOW,0,,,N,730
US1CAHM0020,20170304,PRCP,69,,,N,1030
US1CAHM0020,20170305,PRCP,89,,,N,721
US1CAHM0020,20170306,PRCP,71,,,N,914
US1CAHM0020,20170307,PRCP,64,,,N,800
US1CAHM0020,20170308,PRCP,20,,,N,1100
US1CAHM0020,20170309,PRCP,41,,,N,940
US1CAHM0020,20170310,PRCP,3,,,N,1000
US1CAHM0020,20170316,PRCP,46,,,N,900
US1CAHM0020,20170318,PRCP,20,,,N,1100
US1CAHM0020,20170319,PRCP,185,,,N,735
US1CAHM0020,20170320,PRCP,76,,,N,900
US1CAHM0020,20170321,PRCP,262,,,N,735
US1CAHM0020,20170322,PRCP,170,,,N,940
US1CAHM0020,20170324,PRCP,249,,,N,1030
US1CAHM0020,20170326,PRCP,18,,,N,735
US1CAHM0020,20170327,PRCP,64,,,N,830
US1CAHM0020,20170330,PRCP,99,,,N,955
US1CAHM0020,20170407,PRCP,345,,,N,914
US1CAHM0020,20170408,PRCP,274,,,N,1000
US1CAHM0020,20170412,PRCP,48,,,N,1000
US1CAHM0020,20170413,PRCP,183,,,N,1000
US1CAHM0020,20170417,PRCP,8,,,N,830
US1CAHM0020,20170418,PRCP,163,,,N,830
US1CAHM0020,20170420,PRCP,152,,,N,914
US1CAHM0020,20170423,PRCP,5,,,N,715
US1CAHM0020,20170424,PRCP,91,,,N,721
US1CAHM0020,20170425,PRCP,53,,,N,1132
US1CAHM0020,20170426,PRCP,46,,,N,1030
US1CAHM0020,20170427,PRCP,18,,,N,1000
US1CAHM0020,20170505,PRCP,23,,,N,950
US1CAHM0020,20170511,PRCP,13,,,N,940
US1CAHM0020,20170512,PRCP,15,,,N,914
US1CAHM0020,20170513,PRCP,36,,,N,1000
US1CAHM0020,20170514,PRCP,8,,,N,735
US1CAHM0020,20170517,PRCP,124,,,N,1000
US1CAHM0020,20170610,PRCP,18,,,N,914
US1CAHM0020,20170612,PRCP,8,,,N,914
US1CAHM0020,20171103,PRCP,140,,,N,929
US1CAHM0020,20171105,PRCP,5,,,N,717
US1CAHM0020,20171109,PRCP,287,,,N,1201
US1CAHM0020,20171110,PRCP,107,,,N,1150
US1CAHM0020,20171111,PRCP,0,,,N,717
US1CAHM0020,20171113,PRCP,48,,,N,809
US1CAHM0020,20171114,PRCP,66,,,N,842
US1CAHM0020,20171115,PRCP,3,,,N,914
US1CAHM0020,20171116,PRCP,36,,,N,946
US1CAHM0020,20171117,PRCP,66,,,N,914
US1CAHM0020,20171124,PRCP,30,,,N,946
US1CAHM0020,20171111,SNOW,0,,,N,717
US1CAHM0020,20171220,PRCP,188,,,N,915
US1CAHM0020,20180104,PRCP,48,,,N,915
US1CAHM0020,20180105,PRCP,99,,,N,1037
US1CAHM0020,20180108,PRCP,86,,,N,915
US1CAHM0020,20180109,PRCP,74,,,N,915
US1CAHM0020,20180110,PRCP,18,,,N,830
US1CAHM0020,20180116,PRCP,127,,,N,740
US1CAHM0020,20180118,PRCP,89,,,N,915
US1CAHM0020,20180120,PRCP,13,,,N,929
US1CAHM0020,20180121,PRCP,0,,,N,740
US1CAHM0020,20180122,PRCP,257,,,N,717
US1CAHM0020,20180125,PRCP,274,,,N,914
US1CAHM0020,20180126,PRCP,94,,,N,1000
US1CAHM0020,20180131,PRCP,3,,,N,915
US1CAHM0020,20180121,SNOW,0,,,N,740
US1CAHM0020,20180212,PRCP,61,,,N,617
US1CAHM0020,20180215,PRCP,5,,,N,534
US1CAHM0020,20180218,PRCP,43,,,N,617
US1CAHM0020,20180219,PRCP,147,,,N,640
US1CAHM0020,20180220,PRCP,56,,,N,534
US1CAHM0020,20180221,PRCP,13,,,N,555
US1CAHM0020,20180222,PRCP,13,,,N,600
US1CAHM0020,20180223,PRCP,81,,,N,555
US1CAHM0020,20180224,PRCP,0,,,N,617
US1CAHM0020,20180225,PRCP,36,,,N,617
US1CAHM0020,20180226,PRCP,135,,,N,600
US1CAHM0020,20180227,PRCP,13,,,N,600
US1CAHM0020,20180228,PRCP,0,,,N,534
US1CAHM0020,20180224,SNOW,0,,,N,617
US1CAHM0020,20180228,SNOW,0,,,N,534
US1CAHM0020,20180302,PRCP,117,,,N,545
US1CAHM0020,20180303,PRCP,160,,,N,600
US1CAHM0020,20180304,PRCP,18,,,N,600
US1CAHM0020,20180308,PRCP,18,,,N,600
US1CAHM0020,20180309,PRCP,244,,,N,617
US1CAHM0020,20180310,PRCP,3,,,N,700
US1CAHM0020,20180311,PRCP,10,,,N,617
US1CAHM0020,20180313,PRCP,185,,,N,545
US1CAHM0020,20180314,PRCP,69,,,N,600
US1CAHM0020,20180315,PRCP,69,,,N,545
US1CAHM0020,20180316,PRCP,282,,,N,600
US1CAHM0020,20180317,PRCP,155,,,N,640
US1CAHM0020,20180318,PRCP,0,,,N,640
US1CAHM0020,20180319,PRCP,0,,,N,545
US1CAHM0020,20180320,PRCP,0,,,N,600
US1CAHM0020,20180321,PRCP,28,,,N,600
US1CAHM0020,20180322,PRCP,135,,,N,555
US1CAHM0020,20180323,PRCP,81,,,N,545
US1CAHM0020,20180324,PRCP,213,,,N,600
US1CAHM0020,20180325,PRCP,231,,,N,640
US1CAHM0020,20180326,PRCP,28,,,N,545
US1CAHM0020,20180328,PRCP,0,,,N,534
US1CAHM0020,20180329,PRCP,0,,,N,534
US1CAHM0020,20180331,PRCP,0,,,N,555
US1CAHM0020,20180318,SNOW,0,,,N,640
US1CAHM0020,20180319,SNOW,0,,,N,545
US1CAHM0020,20180320,SNOW,0,,,N,600
US1CAHM0020,20180328,SNOW,0,,,N,534
US1CAHM0020,20180329,SNOW,0,,,N,534
US1CAHM0020,20180331,SNOW,0,,,N,555
US1CAHM0020,20180401,PRCP,0,,,N,454
US1CAHM0020,20180402,PRCP,0,,,N,600
US1CAHM0020,20180403,PRCP,3,,,N,545
US1CAHM0020,20180405,PRCP,0,,,N,600
US1CAHM0020,20180406,PRCP,198,,,N,545
US1CAHM0020,20180407,PRCP,297,,,N,735
US1CAHM0020,20180408,PRCP,25,,,N,600
US1CAHM0020,20180409,PRCP,0,,,N,534
US1CAHM0020,20180410,PRCP,20,,,N,600
US1CAHM0020,20180412,PRCP,145,,,N,545
US1CAHM0020,20180413,PRCP,79,,,N,555
US1CAHM0020,20180415,PRCP,0,,,N,617
US1CAHM0020,20180416,PRCP,119,,,N,545
US1CAHM0020,20180417,PRCP,5,,,N,534
US1CAHM0020,20180428,PRCP,97,,,N,830
US1CAHM0020,20180429,PRCP,69,,,N,617
US1CAHM0020,20180430,PRCP,28,,,N,444
US1CAHM0020,20180401,SNOW,0,,,N,454
US1CAHM0020,20180402,SNOW,0,,,N,600
US1CAHM0020,20180405,SNOW,0,,,N,600
US1CAHM0020,20180409,SNOW,0,,,N,534
US1CAHM0020,20180415,SNOW,0,,,N,617
US1CAHM0020,20180509,PRCP,3,,,N,545
US1CAHM0020,20180510,PRCP,3,,,N,545
US1CAHM0020,20180526,PRCP,152,,,N,617
US1CAHM0020,20180609,PRCP,97,,,N,735
US1CAHM0020,20180930,PRCP,119,,,N,715
US1CAHM0020,20181006,PRCP,30,,,N,645
US1CAHM0020,20181024,PRCP,5,,,N,410
US1CAHM0020,20181028,PRCP,25,,,N,631
US1CAHM0020,20181102,PRCP,5,,,N,440
US1CAHM0020,20181105,PRCP,3,,,N,435
US1CAHM0020,20181122,PRCP,251,,,N,605
US1CAHM0020,20181123,PRCP,127,,,N,515
US1CAHM0020,20181124,PRCP,356,,,N,705
US1CAHM0020,20181127,PRCP,15,,,N,435
US1CAHM0020,20181128,PRCP,279,,,N,430
US1CAHM0020,20181129,PRCP,203,,,N,435
US1CAHM0020,20181130,PRCP,43,,,N,410
US1CAHM0020,20181201,PRCP,81,,,N,631
US1CAHM0020,20181202,PRCP,119,,,N,540
US1CAHM0020,20181208,PRCP,15,,,N,705
US1CAHM0020,20181210,PRCP,147,,,N,435
US1CAHM0020,20181212,PRCP,102,,,N,435
US1CAHM0020,20181215,PRCP,135,,,N,705
US1CAHM0020,20181217,PRCP,277,,,N,410
US1CAHM0020,20181218,PRCP,3,,,N,440
US1CAHM0020,20181219,PRCP,127,,,N,440
US1CAHM0020,20181220,PRCP,76,,,N,430
US1CAHM0020,20181221,PRCP,178,,,N,430
US1CAHM0020,20181224,PRCP,5,,,N,440
US1CAHM0020,20181225,PRCP,160,,,N,645
US1CAHM0020,20190106,PRCP,224,,,N,715
US1CAHM0020,20190107,PRCP,56,,,N,430
US1CAHM0020,20190109,PRCP,185,,,N,440
US1CAHM0020,20190110,PRCP,150,,,N,425
US1CAHM0020,20190116,PRCP,69,,,N,430
US1CAHM0020,20190117,PRCP,414,,,N,425
US1CAHM0020,20190118,PRCP,107,,,N,410
US1CAHM0020,20190119,PRCP,114,,,N,631
US1CAHM0020,20190120,PRCP,282,,,N,645
US1CAHM0020,20190121,PRCP,163,,,N,734
US1CAHM0020,20190202,PRCP,74,,,N,605
US1CAHM0020,20190203,PRCP,28,,,N,645
US1CAHM0020,20190204,PRCP,226,,,N,440
US1CAHM0020,20190207,PRCP,5,,,N,425
US1CAHM0020,20190209,PRCP,41,,,N,715
US1CAHM0020,20190210,PRCP,191,,,N,645
US1CAHM0020,20190211,PRCP,64,,,N,435
US1CAHM0020,20190212,PRCP,13,,,N,425
US1CAHM0020,20190214,PRCP,160,,,N,440
US1CAHM0020,20190215,PRCP,178,,,N,440
US1CAHM0020,20190216,PRCP,257,,,N,645
US1CAHM0020,20190217,PRCP,147,,,N,645
US1CAHM0020,20190218,PRCP,10,,,N,620
US1CAHM0020,20190220,PRCP,53,,,N,435
US1CAHM0020,20190221,PRCP,117,,,N,440
US1CAHM0020,20190224,PRCP,41,,,N,645
US1CAHM0020,20190225,PRCP,381,,,N,435
US1CAHM0020,20190226,PRCP,239,,,N,430
US1CAHM0020,20190227,PRCP,701,,,N,435
US1CAHM0020,20190228,PRCP,191,,,N,440
US1CAHM0020,20190302,PRCP,99,,,N,631
US1CAHM0020,20190303,PRCP,23,,,N,705
US1CAHM0020,20190306,PRCP,318,,,N,435
US1CAHM0020,20190307,PRCP,25,,,N,435
US1CAHM0020,20190308,PRCP,13,,,N,430
US1CAHM0020,20190309,PRCP,3,,,N,659
US1CAHM0020,20190310,PRCP,64,,,N,631
US1CAHM0020,20190311,PRCP,13,,,N,410
US1CAHM0020,20190313,PRCP,48,,,N,445
US1CAHM0020,20190320,PRCP,10,,,N,435
US1CAHM0020,20190321,PRCP,79,,,N,435
US1CAHM0020,20190323,PRCP,51,,,N,705
US1CAHM0020,20190325,PRCP,5,,,N,435
US1CAHM0020,20190326,PRCP,229,,,N,425
US1CAHM0020,20190329,PRCP,84,,,N,425
US1CAHM0020,20190330,PRCP,33,,,N,659
US1CAHM0020,20190402,PRCP,20,,,N,445
US1CAHM0020,20190403,PRCP,13,,,N,425
US1CAHM0020,20190406,PRCP,112,,,N,735
US1CAHM0020,20190407,PRCP,8,,,N,715
US1CAHM0020,20190408,PRCP,46,,,N,425
US1CAHM0020,20190409,PRCP,109,,,N,425
US1CAHM0020,20190410,PRCP,33,,,N,435
US1CAHM0020,20190412,PRCP,13,,,N,605
US1CAHM0020,20190416,PRCP,61,,,N,435
US1CAHM0020,20190420,PRCP,10,,,N,655
US1CAHM0020,20190421,PRCP,15,,,N,445
US1CAHM0020,20190516,PRCP,165,,,N,425
US1CAHM0020,20190517,PRCP,173,,,N,515
US1CAHM0020,20190520,PRCP,15,,,N,445
US1CAHM0020,20190521,PRCP,43,,,N,425
US1CAHM0020,20190522,PRCP,152,,,N,430
US1CAHM0020,20190526,PRCP,74,,,N,655
US1CAHM0020,20190527,PRCP,8,,,N,705
US1CAHM0020,20190810,PRCP,13,,,N,735
US1CAHM0020,20190916,PRCP,86,,,N,445
US1CAHM0020,20190918,PRCP,109,,,N,440
US1CAHM0020,20190919,PRCP,28,,,N,440
US1CAHM0020,20190930,PRCP,91,,,N,435
US1CAHM0020,20191017,PRCP,135,,,N,440
US1CAHM0020,20191018,PRCP,53,,,N,420
US1CAHM0020,20191019,PRCP,76,,,N,705
US1CAHM0020,20191020,PRCP,28,,,N,705
US1CAHM0020,20191119,PRCP,28,,,N,435
US1CAHM0020,20191120,PRCP,46,,,N,435
US1CAHM0020,20191127,PRCP,310,,,N,440
US1CAHM0020,20191128,PRCP,66,,,N,646
US1CAHM0020,20191201,PRCP,74,,,N,705
US1CAHM0020,20191202,PRCP,13,,,N,435
US1CAHM0020,20191203,PRCP,5,,,N,435
US1CAHM0020,20191207,PRCP,315,,,N,735
US1CAHM0020,20191208,PRCP,107,,,N,555
US1CAHM0020,20191209,PRCP,8,,,N,435
US1CAHM0020,20191211,PRCP,51,,,N,420
US1CAHM0020,20191212,PRCP,30,,,N,435
US1CAHM0020,20191214,PRCP,191,,,N,705
US1CAHM0020,20191215,PRCP,284,,,N,646
US1CAHM0020,20191222,PRCP,422,,,N,646
US1CAHM0020,20191223,PRCP,124,,,N,435
US1CAHM0020,20191225,PRCP,74,,,N,825
US1CAHM0020,20191230,PRCP,180,,,N,440
US1CAHM0020,20200101,PRCP,33,,,N,705
US1CAHM0020,20200102,PRCP,104,,,N,420
US1CAHM0020,20200104,PRCP,84,,,N,705
US1CAHM0020,20200106,PRCP,25,,,N,552
US1CAHM0020,20200108,PRCP,127,,,N,420
US1CAHM0020,20200109,PRCP,64,,,N,425
US1CAHM0020,20200110,PRCP,5,,,N,500
US1CAHM0020,20200111,PRCP,124,,,N,735
US1CAHM0020,20200112,PRCP,43,,,N,705
US1CAHM0020,20200113,PRCP,56,,,N,420
US1CAHM0020,20200114,PRCP,122,,,N,445
US1CAHM0020,20200115,PRCP,69,,,N,435
US1CAHM0020,20200116,PRCP,325,,,N,435
US1CAHM0020,20200117,PRCP,104,,,N,515
US1CAHM0020,20200121,PRCP,15,,,N,432
US1CAHM0020,20200122,PRCP,150,,,N,427
US1CAHM0020,20200124,PRCP,43,,,N,610
US1CAHM0020,20200125,PRCP,18,,,N,711
US1CAHM0020,20200126,PRCP,257,,,N,543
US1CAHM0020,20200127,PRCP,28,,,N,440
US1CAHM0020,20200128,PRCP,30,,,N,430
US1CAHM0020,20200130,PRCP,36,,,N,425
US1CAHM0020,20200202,PRCP,25,,,N,717
US1CAHM0020,20200203,PRCP,66,,,N,430
US1CAHM0020,20200208,PRCP,5,,,N,725
US1CAHM0020,20200216,PRCP,10,,,N,655
US1CAHM0020,20200217,PRCP,36,,,N,650
US1CAHM0020,20200224,PRCP,5,,,N,425
US1CAHM0020,20200315,PRCP,183,,,N,630
US1CAHM0020,20200316,PRCP,36,,,N,430
US1CAHM0020,20200319,PRCP,8,,,N,550
US1CAHM0020,20200324,PRCP,13,,,N,630
US1CAHM0020,20200325,PRCP,71,,,N,610
US1CAHM0020,20200328,PRCP,13,,,N,610
US1CAHM0020,20200329,PRCP,8,,,N,646
US1CAHM0020,20200330,PRCP,5,,,N,610
US1CAHM0020,20200331,PRCP,53,,,N,610
US1CAHM0020,20200401,PRCP,38,,,N,545
US1CAHM0020,20200404,PRCP,10,,,N,500
US1CAHM0020,20200405,PRCP,269,,,N,630
US1CAHM0020,20200423,PRCP,8,,,N,535
US1CAHM0020,20200503,PRCP,86,,,N,620
US1CAHM0020,20200512,PRCP,74,,,N,600
US1CAHM0020,20200513,PRCP,69,,,N,600
US1CAHM0020,20200514,PRCP,10,,,N,610
US1CAHM0020,20200515,PRCP,56,,,N,600
US1CAHM0020,20200517,PRCP,89,,,N,610
US1CAHM0020,20200518,PRCP,165,,,N,600
US1CAHM0020,20200519,PRCP,48,,,N,610
US1CAHM0020,20200520,PRCP,8,,,N,545
US1CAHM0020,20200607,PRCP,38,,,N,705
US1CAHM0020,20200613,PRCP,3,,,N,610
US1CAHM0020,20200616,PRCP,13,,,N,610
