US1CALK0013,20160109,PRCP,119,Unnamed: 4,Unnamed: 5,N,0900
US1CALK0013,20160110,PRCP,41,,,N,900
US1CALK0013,20160111,PRCP,13,,,N,900
US1CALK0013,20160112,PRCP,10,,,N,903
US1CALK0013,20160113,PRCP,318,,,N,902
US1CALK0013,20160114,PRCP,86,,,N,900
US1CALK0013,20160115,PRCP,328,,,N,840
US1CALK0013,20160116,PRCP,290,,,N,900
US1CALK0013,20160117,PRCP,191,,,N,902
US1CALK0013,20160118,PRCP,513,,,N,850
US1CALK0013,20160119,PRCP,267,,,N,900
US1CALK0013,20160120,PRCP,43,,,N,900
US1CALK0013,20160121,PRCP,0,T,,N,910
US1CALK0013,20160122,PRCP,135,,,N,900
US1CALK0013,20160123,PRCP,203,,,N,900
US1CALK0013,20160124,PRCP,46,,,N,900
US1CALK0013,20160125,PRCP,61,,,N,900
US1CALK0013,20160126,PRCP,0,T,,N,910
US1CALK0013,20160127,PRCP,0,,,N,915
US1CALK0013,20160128,PRCP,0,T,,N,903
US1CALK0013,20160129,PRCP,338,,,N,900
US1CALK0013,20160130,PRCP,180,,,N,920
US1CALK0013,20160131,PRCP,0,,,N,930
US1CALK0013,20160201,PRCP,0,T,,N,900
US1CALK0013,20160202,PRCP,20,,,N,903
US1CALK0013,20160203,PRCP,0,T,,N,930
US1CALK0013,20160204,PRCP,81,,,N,915
US1CALK0013,20160205,PRCP,0,,,N,830
US1CALK0013,20160206,PRCP,0,,,N,900
US1CALK0013,20160207,PRCP,0,,,N,915
US1CALK0013,20160208,PRCP,0,,,N,900
US1CALK0013,20160209,PRCP,0,,,N,900
US1CALK0013,20160210,PRCP,0,,,N,900
US1CALK0013,20160211,PRCP,0,,,N,900
US1CALK0013,20160212,PRCP,0,,,N,900
US1CALK0013,20160213,PRCP,0,,,N,900
US1CALK0013,20160214,PRCP,0,,,N,900
US1CALK0013,20160215,PRCP,0,,,N,900
US1CALK0013,20160216,PRCP,0,,,N,900
US1CALK0013,20160220,PRCP,91,,,N,900
US1CALK0013,20160221,PRCP,0,,,N,900
US1CALK0013,20160222,PRCP,0,,,N,900
US1CALK0013,20160223,PRCP,0,,,N,900
US1CALK0013,20160224,PRCP,0,,,N,900
US1CALK0013,20160225,PRCP,0,,,N,900
US1CALK0013,20160226,PRCP,0,,,N,900
US1CALK0013,20160227,PRCP,18,,,N,900
US1CALK0013,20160228,PRCP,0,,,N,900
US1CALK0013,20160229,PRCP,0,,,N,900
US1CALK0013,20160201,SNOW,0,T,,N,900
US1CALK0013,20160202,SNOW,0,T,,N,903
US1CALK0013,20160205,SNOW,0,,,N,830
US1CALK0013,20160208,SNOW,0,,,N,900
US1CALK0013,20160214,SNOW,0,,,N,900
US1CALK0013,20160216,SNOW,0,,,N,900
US1CALK0013,20160222,SNOW,0,,,N,900
US1CALK0013,20160219,SNWD,0,,,N,900
US1CALK0013,20160219,DAPR,3,,,N,900
US1CALK0013,20160219,MDPR,445,,,N,900
US1CALK0013,20160302,PRCP,23,,,N,900
US1CALK0013,20160303,PRCP,117,,,N,900
US1CALK0013,20160304,PRCP,0,T,,N,900
US1CALK0013,20160305,PRCP,264,,,N,900
US1CALK0013,20160306,PRCP,516,,,N,840
US1CALK0013,20160307,PRCP,351,,,N,900
US1CALK0013,20160308,PRCP,3,,,N,915
US1CALK0013,20160309,PRCP,147,,,N,900
US1CALK0013,20160310,PRCP,389,,,N,900
US1CALK0013,20160311,PRCP,163,,,N,900
US1CALK0013,20160312,PRCP,147,,,N,920
US1CALK0013,20160313,PRCP,465,,,N,900
US1CALK0013,20160314,PRCP,262,,,N,900
US1CALK0013,20160315,PRCP,5,,,N,900
US1CALK0013,20160316,PRCP,0,,,N,900
US1CALK0013,20160318,PRCP,0,,,N,850
US1CALK0013,20160319,PRCP,0,,,N,900
US1CALK0013,20160320,PRCP,23,,,N,900
US1CALK0013,20160321,PRCP,211,,,N,920
US1CALK0013,20160322,PRCP,284,,,N,900
US1CALK0013,20160323,PRCP,0,T,,N,900
US1CALK0013,20160324,PRCP,0,,,N,900
US1CALK0013,20160325,PRCP,0,,,N,900
US1CALK0013,20160326,PRCP,0,,,N,900
US1CALK0013,20160327,PRCP,0,,,N,900
US1CALK0013,20160328,PRCP,0,,,N,900
US1CALK0013,20160329,PRCP,0,T,,N,900
US1CALK0013,20160330,PRCP,0,,,N,900
US1CALK0013,20160331,PRCP,0,,,N,900
US1CALK0013,20160401,PRCP,0,,,N,900
US1CALK0013,20160402,PRCP,0,,,N,900
US1CALK0013,20160403,PRCP,0,,,N,900
US1CALK0013,20160404,PRCP,0,,,N,900
US1CALK0013,20160405,PRCP,0,,,N,900
US1CALK0013,20160406,PRCP,0,,,N,900
US1CALK0013,20160407,PRCP,0,,,N,825
US1CALK0013,20160408,PRCP,0,,,N,900
US1CALK0013,20160409,PRCP,0,,,N,900
US1CALK0013,20160411,PRCP,15,,,N,900
US1CALK0013,20160412,PRCP,5,,,N,900
US1CALK0013,20160413,PRCP,0,,,N,900
US1CALK0013,20160414,PRCP,91,,,N,900
US1CALK0013,20160415,PRCP,3,,,N,900
US1CALK0013,20160416,PRCP,0,,,N,900
US1CALK0013,20160417,PRCP,0,,,N,900
US1CALK0013,20160418,PRCP,0,,,N,900
US1CALK0013,20160419,PRCP,0,,,N,900
US1CALK0013,20160420,PRCP,0,,,N,900
US1CALK0013,20160421,PRCP,0,,,N,900
US1CALK0013,20160422,PRCP,137,,,N,900
US1CALK0013,20160423,PRCP,107,,,N,900
US1CALK0013,20160424,PRCP,0,,,N,900
US1CALK0013,20160427,PRCP,30,,,N,900
US1CALK0013,20160428,PRCP,18,,,N,740
US1CALK0013,20160429,PRCP,0,,,N,900
US1CALK0013,20160430,PRCP,0,,,N,900
US1CALK0013,20160501,PRCP,0,,,N,900
US1CALK0013,20160502,PRCP,0,T,,N,900
US1CALK0013,20160503,PRCP,0,,,N,900
US1CALK0013,20160504,PRCP,3,,,N,900
US1CALK0013,20160505,PRCP,0,T,,N,930
US1CALK0013,20160506,PRCP,97,,,N,900
US1CALK0013,20160507,PRCP,3,,,N,900
US1CALK0013,20160508,PRCP,13,,,N,900
US1CALK0013,20160509,PRCP,0,,,N,900
US1CALK0013,20160510,PRCP,0,,,N,900
US1CALK0013,20160511,PRCP,0,,,N,900
US1CALK0013,20160512,PRCP,0,,,N,900
US1CALK0013,20160520,PRCP,0,,,N,900
US1CALK0013,20160522,PRCP,38,,,N,900
US1CALK0013,20160523,PRCP,0,,,N,900
US1CALK0013,20160524,PRCP,30,,,N,900
US1CALK0013,20160525,PRCP,64,,,N,900
US1CALK0013,20160526,PRCP,3,,,N,900
US1CALK0013,20160527,PRCP,0,,,N,900
US1CALK0013,20160528,PRCP,0,,,N,900
US1CALK0013,20160529,PRCP,0,,,N,900
US1CALK0013,20160530,PRCP,0,,,N,900
US1CALK0013,20160531,PRCP,0,,,N,900
US1CALK0013,20160519,DAPR,7,,,N,900
US1CALK0013,20160519,MDPR,0,,,N,900
US1CALK0013,20160601,PRCP,0,,,N,900
US1CALK0013,20160602,PRCP,0,,,N,900
US1CALK0013,20160603,PRCP,0,,,N,845
US1CALK0013,20160604,PRCP,0,,,N,900
US1CALK0013,20160605,PRCP,0,,,N,900
US1CALK0013,20160606,PRCP,0,,,N,900
US1CALK0013,20160607,PRCP,0,,,N,900
US1CALK0013,20160608,PRCP,0,,,N,900
US1CALK0013,20160609,PRCP,0,,,N,900
US1CALK0013,20160610,PRCP,0,,,N,900
US1CALK0013,20160611,PRCP,0,,,N,900
US1CALK0013,20160612,PRCP,0,,,N,900
US1CALK0013,20160613,PRCP,0,,,N,900
US1CALK0013,20160614,PRCP,0,,,N,900
US1CALK0013,20160615,PRCP,0,,,N,900
US1CALK0013,20160616,PRCP,0,,,N,900
US1CALK0013,20160617,PRCP,74,,,N,900
US1CALK0013,20160618,PRCP,114,,,N,900
US1CALK0013,20160619,PRCP,0,,,N,900
US1CALK0013,20160620,PRCP,0,,,N,900
US1CALK0013,20160621,PRCP,0,,,N,900
US1CALK0013,20160622,PRCP,0,,,N,850
US1CALK0013,20160623,PRCP,0,,,N,900
US1CALK0013,20160624,PRCP,0,,,N,900
US1CALK0013,20160625,PRCP,0,,,N,900
US1CALK0013,20160731,DAPR,36,,L,N,900
US1CALK0013,20160731,MDPR,0,,L,N,900
US1CALK0013,20160831,DAPR,31,,,N,900
US1CALK0013,20160831,MDPR,0,,,N,900
US1CALK0013,20161002,PRCP,3,,,N,900
US1CALK0013,20161003,PRCP,61,,,N,920
US1CALK0013,20161004,PRCP,58,,,N,900
US1CALK0013,20161005,PRCP,0,,,N,900
US1CALK0013,20161006,PRCP,0,,,N,920
US1CALK0013,20161007,PRCP,0,,,N,900
US1CALK0013,20161009,PRCP,0,,,N,900
US1CALK0013,20161011,PRCP,0,,,N,900
US1CALK0013,20161012,PRCP,0,,,N,850
US1CALK0013,20161013,PRCP,0,,,N,900
US1CALK0013,20161014,PRCP,404,,,N,900
US1CALK0013,20161015,PRCP,5,,,N,900
US1CALK0013,20161016,PRCP,249,,,N,900
US1CALK0013,20161017,PRCP,274,,,N,850
US1CALK0013,20161018,PRCP,20,,,N,900
US1CALK0013,20161019,PRCP,0,,,N,900
US1CALK0013,20161020,PRCP,0,,,N,900
US1CALK0013,20161021,PRCP,0,,,N,900
US1CALK0013,20161022,PRCP,0,,,N,900
US1CALK0013,20161023,PRCP,0,,,N,900
US1CALK0013,20161024,PRCP,0,T,,N,900
US1CALK0013,20161025,PRCP,272,,,N,900
US1CALK0013,20161026,PRCP,30,,,N,900
US1CALK0013,20161027,PRCP,142,,,N,900
US1CALK0013,20161028,PRCP,114,,,N,900
US1CALK0013,20161029,PRCP,86,,,N,900
US1CALK0013,20161030,PRCP,119,,,N,900
US1CALK0013,20161031,PRCP,218,,,N,900
US1CALK0013,20161001,DAPR,31,,,N,900
US1CALK0013,20161001,MDPR,0,,,N,900
US1CALK0013,20161101,PRCP,226,,,N,900
US1CALK0013,20161102,PRCP,0,,,N,900
US1CALK0013,20161103,PRCP,0,,,N,900
US1CALK0013,20161104,PRCP,0,,,N,900
US1CALK0013,20161105,PRCP,0,,,N,900
US1CALK0013,20161106,PRCP,84,,,N,900
US1CALK0013,20161107,PRCP,0,,,N,900
US1CALK0013,20161108,PRCP,0,,,N,825
US1CALK0013,20161109,PRCP,0,,,N,900
US1CALK0013,20161110,PRCP,0,,,N,900
US1CALK0013,20161111,PRCP,0,,,N,900
US1CALK0013,20161112,PRCP,36,,,N,900
US1CALK0013,20161113,PRCP,0,T,,N,900
US1CALK0013,20161114,PRCP,3,,,N,900
US1CALK0013,20161115,PRCP,23,,,N,900
US1CALK0013,20161116,PRCP,0,T,,N,900
US1CALK0013,20161117,PRCP,0,,,N,900
US1CALK0013,20161118,PRCP,0,,,N,900
US1CALK0013,20161119,PRCP,406,,,N,900
US1CALK0013,20161120,PRCP,142,,,N,900
US1CALK0013,20161121,PRCP,0,,,N,900
US1CALK0013,20161122,PRCP,0,,,N,900
US1CALK0013,20161123,PRCP,142,,,N,900
US1CALK0013,20161125,PRCP,23,,,N,900
US1CALK0013,20161126,PRCP,175,,,N,1030
US1CALK0013,20161127,PRCP,175,,,N,900
US1CALK0013,20161128,PRCP,71,,,N,900
US1CALK0013,20161130,PRCP,13,,,N,900
US1CALK0013,20161201,PRCP,0,T,,N,900
US1CALK0013,20161202,PRCP,0,,,N,900
US1CALK0013,20161203,PRCP,0,,,N,900
US1CALK0013,20161204,PRCP,0,,,N,900
US1CALK0013,20161205,PRCP,0,,,N,900
US1CALK0013,20161206,PRCP,0,,,N,900
US1CALK0013,20161207,PRCP,0,T,,N,900
US1CALK0013,20161208,PRCP,290,,,N,900
US1CALK0013,20161209,PRCP,117,,,N,900
US1CALK0013,20161210,PRCP,876,,,N,900
US1CALK0013,20161211,PRCP,0,,,N,900
US1CALK0013,20161212,PRCP,0,,,N,900
US1CALK0013,20161213,PRCP,0,,,N,900
US1CALK0013,20161214,PRCP,173,,,N,900
US1CALK0013,20161215,PRCP,719,,,N,900
US1CALK0013,20161216,PRCP,231,,,N,900
US1CALK0013,20161217,PRCP,3,,,N,900
US1CALK0013,20161218,PRCP,0,,,N,900
US1CALK0013,20161219,PRCP,0,,,N,900
US1CALK0013,20161220,PRCP,0,,,N,900
US1CALK0013,20161221,PRCP,0,T,,N,900
US1CALK0013,20161222,PRCP,0,,,N,900
US1CALK0013,20161223,PRCP,284,,,N,900
US1CALK0013,20161224,PRCP,89,,,N,900
US1CALK0013,20161219,SNOW,0,,,N,900
US1CALK0013,20161220,SNOW,0,,,N,900
US1CALK0013,20161222,SNOW,0,,,N,900
US1CALK0013,20170104,PRCP,442,,,N,900
US1CALK0013,20170105,PRCP,0,,,N,900
US1CALK0013,20170106,PRCP,0,,,N,900
US1CALK0013,20170107,PRCP,193,,,N,900
US1CALK0013,20170108,PRCP,561,,,N,1000
US1CALK0013,20170109,PRCP,467,,,N,945
US1CALK0013,20170110,PRCP,643,,,N,900
US1CALK0013,20170111,PRCP,665,,,N,900
US1CALK0013,20170112,PRCP,56,,,N,900
US1CALK0013,20170113,PRCP,33,,,N,900
US1CALK0013,20170118,PRCP,91,,,N,900
US1CALK0013,20170119,PRCP,782,,,N,900
US1CALK0013,20170120,PRCP,361,,,N,900
US1CALK0013,20170121,PRCP,376,,,N,900
US1CALK0013,20170122,PRCP,272,,,N,900
US1CALK0013,20170123,PRCP,132,,,N,900
US1CALK0013,20170124,PRCP,0,,,N,900
US1CALK0013,20170125,PRCP,0,,,N,900
US1CALK0013,20170126,PRCP,0,,,N,900
US1CALK0013,20170127,PRCP,0,,,N,900
US1CALK0013,20170128,PRCP,0,,,N,900
US1CALK0013,20170129,PRCP,0,,,N,900
US1CALK0013,20170130,PRCP,0,,,N,900
US1CALK0013,20170131,PRCP,0,,,N,900
US1CALK0013,20170103,SNWD,51,,,N,900
US1CALK0013,20170101,DAPR,8,,,N,900
US1CALK0013,20170103,DAPR,2,,,N,900
US1CALK0013,20170117,DAPR,4,,,N,900
US1CALK0013,20170101,MDPR,0,,,N,900
US1CALK0013,20170103,MDPR,185,,,N,900
US1CALK0013,20170117,MDPR,0,,,N,900
US1CALK0013,20170201,PRCP,0,,,N,900
US1CALK0013,20170202,PRCP,66,,,N,900
US1CALK0013,20170203,PRCP,180,,,N,900
US1CALK0013,20170204,PRCP,183,,,N,900
US1CALK0013,20170205,PRCP,0,,,N,900
US1CALK0013,20170206,PRCP,173,,,N,900
US1CALK0013,20170207,PRCP,932,,,N,900
US1CALK0013,20170208,PRCP,173,,,N,900
US1CALK0013,20170209,PRCP,361,,,N,915
US1CALK0013,20170210,PRCP,351,,,N,900
US1CALK0013,20170211,PRCP,13,,,N,900
US1CALK0013,20170212,PRCP,0,,,N,900
US1CALK0013,20170213,PRCP,0,,,N,900
US1CALK0013,20170214,PRCP,0,,,N,900
US1CALK0013,20170215,PRCP,0,T,,N,900
US1CALK0013,20170216,PRCP,373,,,N,900
US1CALK0013,20170217,PRCP,28,,,N,910
US1CALK0013,20170218,PRCP,193,,,N,915
US1CALK0013,20170219,PRCP,135,,,N,900
US1CALK0013,20170220,PRCP,315,,,N,900
US1CALK0013,20170221,PRCP,671,,,N,900
US1CALK0013,20170222,PRCP,46,,,N,900
US1CALK0013,20170223,PRCP,0,,,N,900
US1CALK0013,20170224,PRCP,0,,,N,900
US1CALK0013,20170225,PRCP,0,T,,N,900
US1CALK0013,20170226,PRCP,0,,,N,900
US1CALK0013,20170227,PRCP,15,,,N,900
US1CALK0013,20170228,PRCP,0,T,,N,900
US1CALK0013,20170205,SNOW,0,,,N,900
US1CALK0013,20170301,PRCP,0,,,N,900
US1CALK0013,20170302,PRCP,0,,,N,900
US1CALK0013,20170303,PRCP,0,,,N,900
US1CALK0013,20170304,PRCP,13,,,N,900
US1CALK0013,20170305,PRCP,254,,,N,900
US1CALK0013,20170306,PRCP,71,,,N,900
US1CALK0013,20170307,PRCP,10,,,N,900
US1CALK0013,20170308,PRCP,0,,,N,900
US1CALK0013,20170309,PRCP,0,,,N,900
US1CALK0013,20170310,PRCP,0,,,N,900
US1CALK0013,20170311,PRCP,0,,,N,900
US1CALK0013,20170312,PRCP,0,,,N,900
US1CALK0013,20170313,PRCP,0,,,N,900
US1CALK0013,20170314,PRCP,0,,,N,900
US1CALK0013,20170315,PRCP,0,,,N,900
US1CALK0013,20170316,PRCP,5,,,N,900
US1CALK0013,20170317,PRCP,0,,,N,900
US1CALK0013,20170318,PRCP,8,,,N,900
US1CALK0013,20170319,PRCP,3,,,N,900
US1CALK0013,20170320,PRCP,0,T,,N,900
US1CALK0013,20170321,PRCP,229,,,N,900
US1CALK0013,20170322,PRCP,97,,,N,900
US1CALK0013,20170323,PRCP,0,T,,N,900
US1CALK0013,20170324,PRCP,325,,,N,1030
US1CALK0013,20170325,PRCP,0,,,N,900
US1CALK0013,20170326,PRCP,0,T,,N,900
US1CALK0013,20170327,PRCP,117,,,N,900
US1CALK0013,20170328,PRCP,0,,,N,900
US1CALK0013,20170329,PRCP,0,,,N,900
US1CALK0013,20170330,PRCP,13,,,N,900
US1CALK0013,20170331,PRCP,0,,,N,900
US1CALK0013,20170401,PRCP,0,,,N,900
US1CALK0013,20170402,PRCP,0,,,N,900
US1CALK0013,20170403,PRCP,0,,,N,900
US1CALK0013,20170404,PRCP,0,,,N,900
