US1CAPM0006,20140828,PRCP,0,Unnamed: 4,Unnamed: 5,N,0700
US1CAPM0006,20150628,PRCP,0,,,N,700
US1CAPM0006,20150629,PRCP,0,,,N,700
US1CAPM0006,20150630,PRCP,0,,,N,700
US1CAPM0006,20150602,SNOW,0,,,N,700
US1CAPM0006,20150603,SNOW,0,,,N,700
US1CAPM0006,20150604,SNOW,0,,,N,700
US1CAPM0006,20150609,SNOW,0,,,N,700
US1CAPM0006,20150612,SNOW,0,,,N,700
US1CAPM0006,20150613,SNOW,0,,,N,700
US1CAPM0006,20150614,SNOW,0,,,N,700
US1CAPM0006,20150615,SNOW,0,,,N,700
US1CAPM0006,20150616,SNOW,0,,,N,700
US1CAPM0006,20150618,SNOW,0,,,N,700
US1CAPM0006,20150619,SNOW,0,,,N,700
US1CAPM0006,20150622,SNOW,0,,,N,700
US1CAPM0006,20150623,SNOW,0,,,N,700
US1CAPM0006,20150624,SNOW,0,,,N,700
US1CAPM0006,20150625,SNOW,0,,,N,700
US1CAPM0006,20150626,SNOW,0,,,N,700
US1CAPM0006,20150627,SNOW,0,,,N,700
US1CAPM0006,20150628,SNOW,0,,,N,700
US1CAPM0006,20150629,SNOW,0,,,N,700
US1CAPM0006,20150630,SNOW,0,,,N,700
US1CAPM0006,20150701,PRCP,0,,,N,700
US1CAPM0006,20150702,PRCP,0,,,N,700
US1CAPM0006,20150703,PRCP,18,,,N,700
US1CAPM0006,20150704,PRCP,0,,,N,700
US1CAPM0006,20150705,PRCP,0,,,N,700
US1CAPM0006,20150706,PRCP,0,,,N,700
US1CAPM0006,20150708,PRCP,0,T,,N,700
US1CAPM0006,20150709,PRCP,61,,,N,700
US1CAPM0006,20150710,PRCP,147,,,N,700
US1CAPM0006,20150711,PRCP,15,,,N,700
US1CAPM0006,20150701,SNOW,0,,,N,700
US1CAPM0006,20150702,SNOW,0,,,N,700
US1CAPM0006,20150704,SNOW,0,,,N,700
US1CAPM0006,20150705,SNOW,0,,,N,700
US1CAPM0006,20150706,SNOW,0,,,N,700
US1CAPM0006,20150801,PRCP,0,T,,N,700
US1CAPM0006,20150824,PRCP,0,,,N,700
US1CAPM0006,20150825,PRCP,0,,,N,700
US1CAPM0006,20150826,PRCP,0,,,N,700
US1CAPM0006,20150827,PRCP,0,,,N,700
US1CAPM0006,20150828,PRCP,0,,,N,700
US1CAPM0006,20150829,PRCP,0,,,N,700
US1CAPM0006,20150830,PRCP,23,,,N,700
US1CAPM0006,20150831,PRCP,0,,,N,700
US1CAPM0006,20150824,SNOW,0,,,N,700
US1CAPM0006,20150825,SNOW,0,,,N,700
US1CAPM0006,20150826,SNOW,0,,,N,700
US1CAPM0006,20150827,SNOW,0,,,N,700
US1CAPM0006,20150828,SNOW,0,,,N,700
US1CAPM0006,20150829,SNOW,0,,,N,700
US1CAPM0006,20150831,SNOW,0,,,N,700
US1CAPM0006,20150901,PRCP,0,,,N,700
US1CAPM0006,20150902,PRCP,0,,,N,700
US1CAPM0006,20150903,PRCP,0,,,N,700
US1CAPM0006,20150904,PRCP,0,,,N,700
US1CAPM0006,20150905,PRCP,0,,,N,700
US1CAPM0006,20150906,PRCP,0,,,N,700
US1CAPM0006,20150907,PRCP,0,,,N,700
US1CAPM0006,20150908,PRCP,0,,,N,700
US1CAPM0006,20150909,PRCP,0,,,N,700
US1CAPM0006,20150910,PRCP,0,,,N,700
US1CAPM0006,20150911,PRCP,0,,,N,700
US1CAPM0006,20150912,PRCP,0,,,N,700
US1CAPM0006,20150913,PRCP,0,,,N,700
US1CAPM0006,20150914,PRCP,0,,,N,700
US1CAPM0006,20150915,PRCP,5,,,N,700
US1CAPM0006,20150916,PRCP,0,,,N,700
US1CAPM0006,20150917,PRCP,66,,,N,700
US1CAPM0006,20150918,PRCP,0,,,N,700
US1CAPM0006,20150919,PRCP,0,,,N,700
US1CAPM0006,20150920,PRCP,0,,,N,700
US1CAPM0006,20150921,PRCP,0,,,N,700
US1CAPM0006,20150922,PRCP,0,,,N,700
US1CAPM0006,20150923,PRCP,0,,,N,700
US1CAPM0006,20150925,PRCP,0,,,N,700
US1CAPM0006,20150926,PRCP,0,,,N,700
US1CAPM0006,20150927,PRCP,0,,,N,700
US1CAPM0006,20150928,PRCP,0,,,N,700
US1CAPM0006,20150929,PRCP,0,,,N,700
US1CAPM0006,20150901,SNOW,0,,,N,700
US1CAPM0006,20150902,SNOW,0,,,N,700
US1CAPM0006,20150903,SNOW,0,,,N,700
US1CAPM0006,20150904,SNOW,0,,,N,700
US1CAPM0006,20150905,SNOW,0,,,N,700
US1CAPM0006,20150906,SNOW,0,,,N,700
US1CAPM0006,20150907,SNOW,0,,,N,700
US1CAPM0006,20150908,SNOW,0,,,N,700
US1CAPM0006,20150909,SNOW,0,,,N,700
US1CAPM0006,20150910,SNOW,0,,,N,700
US1CAPM0006,20150911,SNOW,0,,,N,700
US1CAPM0006,20150912,SNOW,0,,,N,700
US1CAPM0006,20150913,SNOW,0,,,N,700
US1CAPM0006,20150914,SNOW,0,,,N,700
US1CAPM0006,20150916,SNOW,0,,,N,700
US1CAPM0006,20150918,SNOW,0,,,N,700
US1CAPM0006,20150919,SNOW,0,,,N,700
US1CAPM0006,20150920,SNOW,0,,,N,700
US1CAPM0006,20150921,SNOW,0,,,N,700
US1CAPM0006,20150922,SNOW,0,,,N,700
US1CAPM0006,20150923,SNOW,0,,,N,700
US1CAPM0006,20150925,SNOW,0,,,N,700
US1CAPM0006,20150926,SNOW,0,,,N,700
US1CAPM0006,20150927,SNOW,0,,,N,700
US1CAPM0006,20150928,SNOW,0,,,N,700
US1CAPM0006,20150929,SNOW,0,,,N,700
US1CAPM0006,20151001,PRCP,41,,,N,700
US1CAPM0006,20151002,PRCP,28,,,N,700
US1CAPM0006,20151003,PRCP,0,,,N,700
US1CAPM0006,20151004,PRCP,81,,,N,700
US1CAPM0006,20151005,PRCP,0,,,N,700
US1CAPM0006,20151006,PRCP,0,,,N,700
US1CAPM0006,20151007,PRCP,0,,,N,700
US1CAPM0006,20151008,PRCP,0,,,N,700
US1CAPM0006,20151009,PRCP,0,,,N,700
US1CAPM0006,20151011,PRCP,0,,,N,700
US1CAPM0006,20151012,PRCP,0,,,N,700
US1CAPM0006,20151013,PRCP,0,,,N,700
US1CAPM0006,20151014,PRCP,0,,,N,700
US1CAPM0006,20151015,PRCP,0,,,N,700
US1CAPM0006,20151016,PRCP,0,,,N,700
US1CAPM0006,20151017,PRCP,114,,,N,700
US1CAPM0006,20151018,PRCP,122,,,N,700
US1CAPM0006,20151019,PRCP,10,,,N,700
US1CAPM0006,20151020,PRCP,20,,,N,700
US1CAPM0006,20151021,PRCP,0,,,N,700
US1CAPM0006,20151022,PRCP,0,,,N,700
US1CAPM0006,20151024,PRCP,0,,,N,700
US1CAPM0006,20151025,PRCP,0,,,N,700
US1CAPM0006,20151026,PRCP,0,,,N,700
US1CAPM0006,20151027,PRCP,0,,,N,700
US1CAPM0006,20151028,PRCP,36,,,N,700
US1CAPM0006,20151029,PRCP,15,,,N,700
US1CAPM0006,20151030,PRCP,0,,,N,700
US1CAPM0006,20151003,SNOW,0,,,N,700
US1CAPM0006,20151005,SNOW,0,,,N,700
US1CAPM0006,20151006,SNOW,0,,,N,700
US1CAPM0006,20151007,SNOW,0,,,N,700
US1CAPM0006,20151008,SNOW,0,,,N,700
US1CAPM0006,20151009,SNOW,0,,,N,700
US1CAPM0006,20151011,SNOW,0,,,N,700
US1CAPM0006,20151012,SNOW,0,,,N,700
US1CAPM0006,20151013,SNOW,0,,,N,700
US1CAPM0006,20151014,SNOW,0,,,N,700
US1CAPM0006,20151015,SNOW,0,,,N,700
US1CAPM0006,20151016,SNOW,0,,,N,700
US1CAPM0006,20151021,SNOW,0,,,N,700
US1CAPM0006,20151022,SNOW,0,,,N,700
US1CAPM0006,20151024,SNOW,0,,,N,700
US1CAPM0006,20151025,SNOW,0,,,N,700
US1CAPM0006,20151026,SNOW,0,,,N,700
US1CAPM0006,20151027,SNOW,0,,,N,700
US1CAPM0006,20151030,SNOW,0,,,N,700
US1CAPM0006,20151102,PRCP,351,,,N,700
US1CAPM0006,20151103,PRCP,25,,,N,700
US1CAPM0006,20151104,PRCP,0,,,N,700
US1CAPM0006,20151105,PRCP,0,,,N,700
US1CAPM0006,20151106,PRCP,0,,,N,700
US1CAPM0006,20151107,PRCP,0,,,N,700
US1CAPM0006,20151108,PRCP,0,T,,N,700
US1CAPM0006,20151109,PRCP,94,,,N,700
US1CAPM0006,20151110,PRCP,99,,,N,700
US1CAPM0006,20151111,PRCP,0,,,N,700
US1CAPM0006,20151112,PRCP,0,,,N,700
US1CAPM0006,20151113,PRCP,0,,,N,700
US1CAPM0006,20151114,PRCP,0,,,N,700
US1CAPM0006,20151115,PRCP,0,T,,N,700
US1CAPM0006,20151116,PRCP,135,,,N,700
US1CAPM0006,20151117,PRCP,0,,,N,700
US1CAPM0006,20151118,PRCP,0,,,N,700
US1CAPM0006,20151119,PRCP,0,,,N,700
US1CAPM0006,20151120,PRCP,0,,,N,700
US1CAPM0006,20151121,PRCP,0,,,N,700
US1CAPM0006,20151122,PRCP,0,,,N,700
US1CAPM0006,20151123,PRCP,8,,,N,700
US1CAPM0006,20151124,PRCP,0,T,,N,700
US1CAPM0006,20151125,PRCP,180,,,N,700
US1CAPM0006,20151126,PRCP,0,T,,N,700
US1CAPM0006,20151127,PRCP,0,,,N,700
US1CAPM0006,20151128,PRCP,0,,,N,700
US1CAPM0006,20151129,PRCP,0,,,N,700
US1CAPM0006,20151104,SNOW,0,,,N,700
US1CAPM0006,20151105,SNOW,0,,,N,700
US1CAPM0006,20151106,SNOW,0,,,N,700
US1CAPM0006,20151107,SNOW,0,,,N,700
US1CAPM0006,20151111,SNOW,0,,,N,700
US1CAPM0006,20151112,SNOW,0,,,N,700
US1CAPM0006,20151113,SNOW,0,,,N,700
US1CAPM0006,20151114,SNOW,0,,,N,700
US1CAPM0006,20151117,SNOW,0,,,N,700
US1CAPM0006,20151118,SNOW,0,,,N,700
US1CAPM0006,20151119,SNOW,0,,,N,700
US1CAPM0006,20151120,SNOW,0,,,N,700
US1CAPM0006,20151121,SNOW,0,,,N,700
US1CAPM0006,20151122,SNOW,0,,,N,700
US1CAPM0006,20151127,SNOW,0,,,N,700
US1CAPM0006,20151128,SNOW,0,,,N,700
US1CAPM0006,20151129,SNOW,0,,,N,700
US1CAPM0006,20151125,WESF,28,,,N,700
US1CAPM0006,20151201,PRCP,0,,,N,700
US1CAPM0006,20151202,PRCP,0,,,N,700
US1CAPM0006,20151203,PRCP,0,,,N,700
US1CAPM0006,20151204,PRCP,318,,,N,700
US1CAPM0006,20151205,PRCP,0,,,N,700
US1CAPM0006,20151206,PRCP,36,,,N,700
US1CAPM0006,20151207,PRCP,76,,,N,700
US1CAPM0006,20151208,PRCP,3,,,N,700
US1CAPM0006,20151209,PRCP,0,,,N,700
US1CAPM0006,20151210,PRCP,254,,,N,700
US1CAPM0006,20151211,PRCP,130,,,N,700
US1CAPM0006,20151213,PRCP,23,,,N,700
US1CAPM0006,20151214,PRCP,267,,,N,700
US1CAPM0006,20151215,PRCP,0,,,N,700
US1CAPM0006,20151216,PRCP,0,,,N,700
US1CAPM0006,20151217,PRCP,0,,,N,700
US1CAPM0006,20151218,PRCP,0,,,N,700
US1CAPM0006,20151223,PRCP,0,,,N,700
US1CAPM0006,20151224,PRCP,25,,,N,700
US1CAPM0006,20151225,PRCP,58,,,N,700
US1CAPM0006,20151226,PRCP,0,,,N,700
US1CAPM0006,20151227,PRCP,0,,,N,700
US1CAPM0006,20151228,PRCP,13,,,N,700
US1CAPM0006,20151229,PRCP,0,,,N,700
US1CAPM0006,20151230,PRCP,8,,,N,700
US1CAPM0006,20151231,PRCP,0,,,N,700
US1CAPM0006,20151201,SNOW,0,,,N,700
US1CAPM0006,20151202,SNOW,0,,,N,700
US1CAPM0006,20151203,SNOW,0,,,N,700
US1CAPM0006,20151205,SNOW,0,,,N,700
US1CAPM0006,20151209,SNOW,0,,,N,700
US1CAPM0006,20151215,SNOW,0,,,N,700
US1CAPM0006,20151216,SNOW,0,,,N,700
US1CAPM0006,20151217,SNOW,0,,,N,700
US1CAPM0006,20151218,SNOW,0,,,N,700
US1CAPM0006,20151223,SNOW,0,,,N,700
US1CAPM0006,20151226,SNOW,0,,,N,700
US1CAPM0006,20151227,SNOW,0,,,N,700
US1CAPM0006,20151229,SNOW,0,,,N,700
US1CAPM0006,20151231,SNOW,0,,,N,700
US1CAPM0006,20151222,DAPR,4,,,N,1300
US1CAPM0006,20151222,MDPR,554,,,N,1300
US1CAPM0006,20160101,PRCP,0,,,N,700
US1CAPM0006,20160102,PRCP,0,,,N,700
US1CAPM0006,20160103,PRCP,0,,,N,700
US1CAPM0006,20160104,PRCP,0,,,N,700
US1CAPM0006,20160105,PRCP,99,,,N,700
US1CAPM0006,20160106,PRCP,43,,,N,700
US1CAPM0006,20160107,PRCP,61,,,N,700
US1CAPM0006,20160108,PRCP,13,,,N,700
US1CAPM0006,20160109,PRCP,43,,,N,700
US1CAPM0006,20160110,PRCP,0,,,N,700
US1CAPM0006,20160111,PRCP,0,,,N,700
US1CAPM0006,20160112,PRCP,0,,,N,700
US1CAPM0006,20160113,PRCP,305,,,N,700
US1CAPM0006,20160114,PRCP,140,,,N,700
US1CAPM0006,20160115,PRCP,213,,,N,700
US1CAPM0006,20160116,PRCP,56,,,N,700
US1CAPM0006,20160117,PRCP,23,,,N,700
US1CAPM0006,20160118,PRCP,892,,,N,700
US1CAPM0006,20160119,PRCP,71,,,N,700
US1CAPM0006,20160120,PRCP,213,,,N,700
US1CAPM0006,20160121,PRCP,5,,,N,700
US1CAPM0006,20160122,PRCP,163,,,N,700
US1CAPM0006,20160123,PRCP,290,,,N,700
US1CAPM0006,20160124,PRCP,64,,,N,700
US1CAPM0006,20160125,PRCP,30,,,N,700
US1CAPM0006,20160126,PRCP,5,,,N,700
US1CAPM0006,20160127,PRCP,5,,,N,700
US1CAPM0006,20160128,PRCP,0,,,N,700
US1CAPM0006,20160129,PRCP,84,,,N,700
US1CAPM0006,20160130,PRCP,401,,,N,700
US1CAPM0006,20160131,PRCP,89,,,N,700
US1CAPM0006,20160101,SNOW,0,,,N,700
US1CAPM0006,20160102,SNOW,0,,,N,700
US1CAPM0006,20160103,SNOW,0,,,N,700
US1CAPM0006,20160104,SNOW,0,,,N,700
US1CAPM0006,20160110,SNOW,0,,,N,700
US1CAPM0006,20160111,SNOW,0,,,N,700
US1CAPM0006,20160112,SNOW,0,,,N,700
US1CAPM0006,20160128,SNOW,0,,,N,700
US1CAPM0006,20160131,WESF,64,,,N,700
US1CAPM0006,20160201,PRCP,3,,,N,700
US1CAPM0006,20160202,PRCP,0,T,,N,700
US1CAPM0006,20160203,PRCP,0,,,N,700
US1CAPM0006,20160204,PRCP,0,,,N,700
US1CAPM0006,20160205,PRCP,0,,,N,700
US1CAPM0006,20160206,PRCP,0,,,N,700
US1CAPM0006,20160207,PRCP,0,,,N,700
US1CAPM0006,20160208,PRCP,0,,,N,700
US1CAPM0006,20160209,PRCP,0,,,N,700
US1CAPM0006,20160210,PRCP,0,,,N,700
US1CAPM0006,20160211,PRCP,0,,,N,700
US1CAPM0006,20160212,PRCP,0,,,N,700
US1CAPM0006,20160213,PRCP,0,,,N,700
US1CAPM0006,20160214,PRCP,0,,,N,700
US1CAPM0006,20160215,PRCP,0,,,N,700
US1CAPM0006,20160216,PRCP,0,,,N,700
US1CAPM0006,20160217,PRCP,0,,,N,700
US1CAPM0006,20160218,PRCP,419,,,N,700
US1CAPM0006,20160219,PRCP,36,,,N,700
US1CAPM0006,20160220,PRCP,28,,,N,700
US1CAPM0006,20160221,PRCP,3,,,N,700
US1CAPM0006,20160222,PRCP,0,,,N,700
US1CAPM0006,20160223,PRCP,0,,,N,700
US1CAPM0006,20160224,PRCP,8,,,N,700
US1CAPM0006,20160226,PRCP,0,,,N,700
US1CAPM0006,20160227,PRCP,0,,,N,700
US1CAPM0006,20160228,PRCP,3,,,N,700
US1CAPM0006,20160229,PRCP,0,,,N,700
US1CAPM0006,20160203,SNOW,0,,,N,700
US1CAPM0006,20160204,SNOW,0,,,N,700
US1CAPM0006,20160205,SNOW,0,,,N,700
US1CAPM0006,20160206,SNOW,0,,,N,700
US1CAPM0006,20160207,SNOW,0,,,N,700
US1CAPM0006,20160208,SNOW,0,,,N,700
US1CAPM0006,20160209,SNOW,0,,,N,700
US1CAPM0006,20160210,SNOW,0,,,N,700
US1CAPM0006,20160211,SNOW,0,,,N,700
US1CAPM0006,20160212,SNOW,0,,,N,700
US1CAPM0006,20160213,SNOW,0,,,N,700
US1CAPM0006,20160214,SNOW,0,,,N,700
US1CAPM0006,20160215,SNOW,0,,,N,700
US1CAPM0006,20160216,SNOW,0,,,N,700
US1CAPM0006,20160217,SNOW,0,,,N,700
US1CAPM0006,20160222,SNOW,0,,,N,700
US1CAPM0006,20160223,SNOW,0,,,N,700
US1CAPM0006,20160226,SNOW,0,,,N,700
US1CAPM0006,20160227,SNOW,0,,,N,700
US1CAPM0006,20160229,SNOW,0,,,N,700
US1CAPM0006,20160301,PRCP,0,,,N,700
US1CAPM0006,20160302,PRCP,3,,,N,700
US1CAPM0006,20160303,PRCP,0,,,N,700
US1CAPM0006,20160304,PRCP,5,,,N,700
US1CAPM0006,20160305,PRCP,511,,,N,700
US1CAPM0006,20160306,PRCP,787,,,N,700
US1CAPM0006,20160307,PRCP,206,,,N,700
US1CAPM0006,20160308,PRCP,74,,,N,700
US1CAPM0006,20160309,PRCP,13,,,N,700
US1CAPM0006,20160310,PRCP,97,,,N,700
US1CAPM0006,20160311,PRCP,493,,,N,700
US1CAPM0006,20160312,PRCP,127,,,N,700
US1CAPM0006,20160313,PRCP,546,,,N,700
US1CAPM0006,20160314,PRCP,409,,,N,700
US1CAPM0006,20160315,PRCP,5,,,N,700
US1CAPM0006,20160316,PRCP,0,,,N,700
US1CAPM0006,20160317,PRCP,0,,,N,700
US1CAPM0006,20160318,PRCP,0,,,N,700
US1CAPM0006,20160319,PRCP,0,,,N,700
US1CAPM0006,20160320,PRCP,0,,,N,700
US1CAPM0006,20160321,PRCP,376,,,N,700
US1CAPM0006,20160322,PRCP,208,,,N,700
US1CAPM0006,20160323,PRCP,3,,,N,700
US1CAPM0006,20160324,PRCP,0,,,N,700
US1CAPM0006,20160325,PRCP,0,,,N,700
US1CAPM0006,20160326,PRCP,0,,,N,700
US1CAPM0006,20160327,PRCP,0,,,N,700
US1CAPM0006,20160328,PRCP,13,,,N,700
US1CAPM0006,20160329,PRCP,3,,,N,700
US1CAPM0006,20160330,PRCP,0,,,N,700
US1CAPM0006,20160331,PRCP,0,,,N,700
US1CAPM0006,20160301,SNOW,0,,,N,700
US1CAPM0006,20160303,SNOW,0,,,N,700
US1CAPM0006,20160316,SNOW,0,,,N,700
US1CAPM0006,20160317,SNOW,0,,,N,700
US1CAPM0006,20160318,SNOW,0,,,N,700
US1CAPM0006,20160319,SNOW,0,,,N,700
US1CAPM0006,20160320,SNOW,0,,,N,700
US1CAPM0006,20160324,SNOW,0,,,N,700
US1CAPM0006,20160325,SNOW,0,,,N,700
US1CAPM0006,20160326,SNOW,0,,,N,700
US1CAPM0006,20160327,SNOW,0,,,N,700
US1CAPM0006,20160330,SNOW,0,,,N,700
US1CAPM0006,20160331,SNOW,0,,,N,700
