US1CAPM0006,20140828,PRCP,0,Unnamed: 4,Unnamed: 5,N,0700
US1CAPM0006,20160401,PRCP,0,,,N,700
US1CAPM0006,20160403,PRCP,0,,,N,700
US1CAPM0006,20160404,PRCP,0,,,N,700
US1CAPM0006,20160405,PRCP,0,,,N,700
US1CAPM0006,20160406,PRCP,0,,,N,700
US1CAPM0006,20160407,PRCP,0,,,N,700
US1CAPM0006,20160409,PRCP,0,,,N,700
US1CAPM0006,20160410,PRCP,5,,,N,700
US1CAPM0006,20160411,PRCP,66,,,N,700
US1CAPM0006,20160412,PRCP,0,,,N,700
US1CAPM0006,20160413,PRCP,0,,,N,700
US1CAPM0006,20160414,PRCP,56,,,N,700
US1CAPM0006,20160415,PRCP,3,,,N,700
US1CAPM0006,20160416,PRCP,0,,,N,700
US1CAPM0006,20160417,PRCP,0,,,N,700
US1CAPM0006,20160418,PRCP,0,,,N,700
US1CAPM0006,20160419,PRCP,0,,,N,700
US1CAPM0006,20160420,PRCP,0,,,N,700
US1CAPM0006,20160422,PRCP,13,,,N,700
US1CAPM0006,20160423,PRCP,290,,,N,700
US1CAPM0006,20160424,PRCP,0,,,N,700
US1CAPM0006,20160425,PRCP,8,,,N,700
US1CAPM0006,20160426,PRCP,3,,,N,700
US1CAPM0006,20160427,PRCP,0,,,N,700
US1CAPM0006,20160428,PRCP,8,,,N,700
US1CAPM0006,20160429,PRCP,0,,,N,700
US1CAPM0006,20160430,PRCP,3,,,N,700
US1CAPM0006,20160401,SNOW,0,,,N,700
US1CAPM0006,20160403,SNOW,0,,,N,700
US1CAPM0006,20160404,SNOW,0,,,N,700
US1CAPM0006,20160405,SNOW,0,,,N,700
US1CAPM0006,20160406,SNOW,0,,,N,700
US1CAPM0006,20160407,SNOW,0,,,N,700
US1CAPM0006,20160409,SNOW,0,,,N,700
US1CAPM0006,20160412,SNOW,0,,,N,700
US1CAPM0006,20160413,SNOW,0,,,N,700
US1CAPM0006,20160416,SNOW,0,,,N,700
US1CAPM0006,20160417,SNOW,0,,,N,700
US1CAPM0006,20160418,SNOW,0,,,N,700
US1CAPM0006,20160419,SNOW,0,,,N,700
US1CAPM0006,20160420,SNOW,0,,,N,700
US1CAPM0006,20160424,SNOW,0,,,N,700
US1CAPM0006,20160427,SNOW,0,,,N,700
US1CAPM0006,20160429,SNOW,0,,,N,700
US1CAPM0006,20160501,PRCP,0,,,N,700
US1CAPM0006,20160502,PRCP,0,,,N,700
US1CAPM0006,20160503,PRCP,0,,,N,700
US1CAPM0006,20160504,PRCP,0,,,N,700
US1CAPM0006,20160505,PRCP,5,,,N,700
US1CAPM0006,20160506,PRCP,25,,,N,700
US1CAPM0006,20160509,PRCP,5,,,N,700
US1CAPM0006,20160511,PRCP,0,,,N,700
US1CAPM0006,20160513,PRCP,0,,,N,700
US1CAPM0006,20160515,PRCP,15,,,N,700
US1CAPM0006,20160516,PRCP,13,,,N,700
US1CAPM0006,20160517,PRCP,0,,,N,700
US1CAPM0006,20160518,PRCP,0,,,N,700
US1CAPM0006,20160520,PRCP,36,,,N,700
US1CAPM0006,20160521,PRCP,66,,,N,700
US1CAPM0006,20160522,PRCP,5,,,N,700
US1CAPM0006,20160523,PRCP,8,,,N,700
US1CAPM0006,20160525,PRCP,13,,,N,700
US1CAPM0006,20160526,PRCP,0,,,N,700
US1CAPM0006,20160527,PRCP,33,,,N,700
US1CAPM0006,20160528,PRCP,0,,,N,700
US1CAPM0006,20160529,PRCP,0,,,N,700
US1CAPM0006,20160530,PRCP,0,,,N,700
US1CAPM0006,20160531,PRCP,0,,,N,700
US1CAPM0006,20160501,SNOW,0,,,N,700
US1CAPM0006,20160502,SNOW,0,,,N,700
US1CAPM0006,20160503,SNOW,0,,,N,700
US1CAPM0006,20160504,SNOW,0,,,N,700
US1CAPM0006,20160511,SNOW,0,,,N,700
US1CAPM0006,20160513,SNOW,0,,,N,700
US1CAPM0006,20160517,SNOW,0,,,N,700
US1CAPM0006,20160518,SNOW,0,,,N,700
US1CAPM0006,20160526,SNOW,0,,,N,700
US1CAPM0006,20160528,SNOW,0,,,N,700
US1CAPM0006,20160529,SNOW,0,,,N,700
US1CAPM0006,20160530,SNOW,0,,,N,700
US1CAPM0006,20160531,SNOW,0,,,N,700
US1CAPM0006,20160508,DAPR,2,,,N,700
US1CAPM0006,20160508,MDPR,208,,,N,700
US1CAPM0006,20160601,PRCP,0,,,N,700
US1CAPM0006,20160602,PRCP,0,,,N,700
US1CAPM0006,20160603,PRCP,0,,,N,700
US1CAPM0006,20160606,PRCP,18,,,N,700
US1CAPM0006,20160607,PRCP,0,,,N,700
US1CAPM0006,20160609,PRCP,0,,,N,700
US1CAPM0006,20160610,PRCP,0,,,N,700
US1CAPM0006,20160611,PRCP,0,,,N,700
US1CAPM0006,20160612,PRCP,0,,,N,700
US1CAPM0006,20160613,PRCP,0,,,N,700
US1CAPM0006,20160618,PRCP,173,,,N,700
US1CAPM0006,20160619,PRCP,0,,,N,700
US1CAPM0006,20160601,SNOW,0,,,N,700
US1CAPM0006,20160602,SNOW,0,,,N,700
US1CAPM0006,20160603,SNOW,0,,,N,700
US1CAPM0006,20160606,SNOW,0,,,N,700
US1CAPM0006,20160607,SNOW,0,,,N,700
US1CAPM0006,20160609,SNOW,0,,,N,700
US1CAPM0006,20160610,SNOW,0,,,N,700
US1CAPM0006,20160611,SNOW,0,,,N,700
US1CAPM0006,20160612,SNOW,0,,,N,700
US1CAPM0006,20160613,SNOW,0,,,N,700
US1CAPM0006,20160619,SNOW,0,,,N,700
US1CAPM0006,20160822,PRCP,0,,,N,700
US1CAPM0006,20160823,PRCP,0,,,N,700
US1CAPM0006,20160824,PRCP,0,,,N,700
US1CAPM0006,20160825,PRCP,0,,,N,700
US1CAPM0006,20160826,PRCP,0,,,N,700
US1CAPM0006,20160829,PRCP,0,,,N,700
US1CAPM0006,20160822,SNOW,0,,,N,700
US1CAPM0006,20160823,SNOW,0,,,N,700
US1CAPM0006,20160824,SNOW,0,,,N,700
US1CAPM0006,20160825,SNOW,0,,,N,700
US1CAPM0006,20160826,SNOW,0,,,N,700
US1CAPM0006,20160829,SNOW,0,,,N,700
US1CAPM0006,20160912,PRCP,0,,,N,700
US1CAPM0006,20160923,PRCP,10,,,N,700
US1CAPM0006,20160912,SNOW,0,,,N,700
US1CAPM0006,20161003,PRCP,117,,,N,700
US1CAPM0006,20161004,PRCP,8,,,N,700
US1CAPM0006,20161014,PRCP,145,,,N,700
US1CAPM0006,20161015,PRCP,254,,,N,700
US1CAPM0006,20161016,PRCP,467,,,N,700
US1CAPM0006,20161018,PRCP,10,,,N,700
US1CAPM0006,20161024,PRCP,23,,,N,700
US1CAPM0006,20161025,PRCP,282,,,N,700
US1CAPM0006,20161026,PRCP,23,,,N,700
US1CAPM0006,20161027,PRCP,51,,,N,700
US1CAPM0006,20161028,PRCP,185,,,N,700
US1CAPM0006,20161029,PRCP,122,,,N,700
US1CAPM0006,20161030,PRCP,91,,,N,700
US1CAPM0006,20161031,PRCP,239,,,N,700
US1CAPM0006,20161101,PRCP,102,,,N,700
US1CAPM0006,20161103,PRCP,5,,,N,700
US1CAPM0006,20161106,PRCP,10,,,N,700
US1CAPM0006,20161107,PRCP,5,,,N,700
US1CAPM0006,20161108,PRCP,5,,,N,700
US1CAPM0006,20161109,PRCP,5,,,N,700
US1CAPM0006,20161110,PRCP,5,,,N,700
US1CAPM0006,20161116,PRCP,28,,,N,700
US1CAPM0006,20161118,PRCP,3,,,N,700
US1CAPM0006,20161119,PRCP,38,,,N,700
US1CAPM0006,20161120,PRCP,411,,,N,700
US1CAPM0006,20161121,PRCP,20,,,N,700
US1CAPM0006,20161122,PRCP,30,,,N,700
US1CAPM0006,20161123,PRCP,155,,,N,700
US1CAPM0006,20161128,PRCP,170,,,N,700
US1CAPM0006,20161129,PRCP,5,,,N,700
US1CAPM0006,20161130,PRCP,0,T,,N,700
US1CAPM0006,20161201,PRCP,25,,,N,700
US1CAPM0006,20161202,PRCP,0,,,N,700
US1CAPM0006,20161205,PRCP,0,,,N,700
US1CAPM0006,20161206,PRCP,0,,,N,700
US1CAPM0006,20161207,PRCP,5,,,N,700
US1CAPM0006,20161209,PRCP,259,,,N,700
US1CAPM0006,20161213,PRCP,0,,,N,700
US1CAPM0006,20161214,PRCP,241,,,N,700
US1CAPM0006,20161215,PRCP,254,,,N,700
US1CAPM0006,20161216,PRCP,940,,,N,700
US1CAPM0006,20161221,PRCP,18,,,N,700
US1CAPM0006,20161222,PRCP,5,,,N,700
US1CAPM0006,20161223,PRCP,28,,,N,700
US1CAPM0006,20161224,PRCP,64,,,N,700
US1CAPM0006,20161202,SNOW,0,,,N,700
US1CAPM0006,20161205,SNOW,0,,,N,700
US1CAPM0006,20161206,SNOW,0,,,N,700
US1CAPM0006,20161213,SNOW,0,,,N,700
US1CAPM0006,20161211,DAPR,2,,,N,700
US1CAPM0006,20161211,MDPR,729,,,N,700
US1CAPM0006,20170101,PRCP,13,,,N,700
US1CAPM0006,20170102,PRCP,28,,,N,700
US1CAPM0006,20170103,PRCP,203,,,N,700
US1CAPM0006,20170104,PRCP,528,,,N,700
US1CAPM0006,20170105,PRCP,43,,,N,700
US1CAPM0006,20170106,PRCP,0,,,N,700
US1CAPM0006,20170107,PRCP,30,,,N,700
US1CAPM0006,20170108,PRCP,716,,,N,700
US1CAPM0006,20170109,PRCP,772,,,N,700
US1CAPM0006,20170110,PRCP,498,,,N,700
US1CAPM0006,20170111,PRCP,805,,,N,700
US1CAPM0006,20170112,PRCP,38,,,N,700
US1CAPM0006,20170113,PRCP,28,,,N,700
US1CAPM0006,20170114,PRCP,0,,,N,700
US1CAPM0006,20170115,PRCP,0,,,N,700
US1CAPM0006,20170116,PRCP,0,,,N,700
US1CAPM0006,20170118,PRCP,5,,,N,700
US1CAPM0006,20170119,PRCP,564,,,N,700
US1CAPM0006,20170120,PRCP,163,,,N,700
US1CAPM0006,20170123,PRCP,127,,,N,700
US1CAPM0006,20170124,PRCP,3,,,N,700
US1CAPM0006,20170125,PRCP,0,,,N,700
US1CAPM0006,20170126,PRCP,0,,,N,700
US1CAPM0006,20170127,PRCP,0,,,N,700
US1CAPM0006,20170128,PRCP,0,,,N,700
US1CAPM0006,20170129,PRCP,0,,,N,700
US1CAPM0006,20170130,PRCP,0,,,N,700
US1CAPM0006,20170106,SNOW,0,,,N,700
US1CAPM0006,20170114,SNOW,0,,,N,700
US1CAPM0006,20170115,SNOW,0,,,N,700
US1CAPM0006,20170116,SNOW,0,,,N,700
US1CAPM0006,20170125,SNOW,0,,,N,700
US1CAPM0006,20170126,SNOW,0,,,N,700
US1CAPM0006,20170127,SNOW,0,,,N,700
US1CAPM0006,20170128,SNOW,0,,,N,700
US1CAPM0006,20170129,SNOW,0,,,N,700
US1CAPM0006,20170130,SNOW,0,,,N,700
US1CAPM0006,20170122,DAPR,2,,,N,700
US1CAPM0006,20170122,MDPR,348,,,N,700
US1CAPM0006,20170201,PRCP,0,,,N,700
US1CAPM0006,20170202,PRCP,53,,,N,700
US1CAPM0006,20170203,PRCP,244,,,N,700
US1CAPM0006,20170206,PRCP,422,,,N,700
US1CAPM0006,20170207,PRCP,780,,,N,700
US1CAPM0006,20170208,PRCP,102,,,N,700
US1CAPM0006,20170209,PRCP,503,,,N,700
US1CAPM0006,20170210,PRCP,787,,,N,700
US1CAPM0006,20170211,PRCP,66,,,N,700
US1CAPM0006,20170213,PRCP,0,,,N,700
US1CAPM0006,20170214,PRCP,0,,,N,700
US1CAPM0006,20170215,PRCP,0,,,N,700
US1CAPM0006,20170216,PRCP,203,,,N,700
US1CAPM0006,20170217,PRCP,84,,,N,700
US1CAPM0006,20170218,PRCP,305,,,N,700
US1CAPM0006,20170219,PRCP,58,,,N,700
US1CAPM0006,20170220,PRCP,414,,,N,700
US1CAPM0006,20170221,PRCP,963,,,N,700
US1CAPM0006,20170222,PRCP,160,,,N,700
US1CAPM0006,20170223,PRCP,13,,,N,700
US1CAPM0006,20170224,PRCP,8,,,N,700
US1CAPM0006,20170225,PRCP,5,,,N,700
US1CAPM0006,20170226,PRCP,0,,,N,700
US1CAPM0006,20170227,PRCP,69,,,N,700
US1CAPM0006,20170228,PRCP,3,,,N,700
US1CAPM0006,20170201,SNOW,0,,,N,700
US1CAPM0006,20170213,SNOW,0,,,N,700
US1CAPM0006,20170214,SNOW,0,,,N,700
US1CAPM0006,20170215,SNOW,0,,,N,700
US1CAPM0006,20170226,SNOW,0,,,N,700
US1CAPM0006,20170205,DAPR,2,,,N,700
US1CAPM0006,20170205,MDPR,437,,,N,700
US1CAPM0006,20170301,PRCP,0,,,N,700
US1CAPM0006,20170302,PRCP,0,,,N,700
US1CAPM0006,20170303,PRCP,0,,,N,700
US1CAPM0006,20170304,PRCP,0,,,N,700
US1CAPM0006,20170305,PRCP,198,,,N,700
US1CAPM0006,20170306,PRCP,51,,,N,700
US1CAPM0006,20170307,PRCP,15,,,N,700
US1CAPM0006,20170308,PRCP,10,,,N,700
US1CAPM0006,20170309,PRCP,0,,,N,700
US1CAPM0006,20170310,PRCP,0,,,N,700
US1CAPM0006,20170312,PRCP,0,,,N,700
US1CAPM0006,20170313,PRCP,0,,,N,700
US1CAPM0006,20170314,PRCP,0,,,N,700
US1CAPM0006,20170318,PRCP,5,,,N,700
US1CAPM0006,20170319,PRCP,8,,,N,700
US1CAPM0006,20170320,PRCP,5,,,N,700
US1CAPM0006,20170321,PRCP,356,,,N,700
US1CAPM0006,20170322,PRCP,330,,,N,700
US1CAPM0006,20170323,PRCP,10,,,N,700
US1CAPM0006,20170324,PRCP,25,,,N,700
US1CAPM0006,20170325,PRCP,137,,,N,700
US1CAPM0006,20170328,PRCP,5,,,N,700
US1CAPM0006,20170329,PRCP,0,,,N,700
US1CAPM0006,20170330,PRCP,114,,,N,700
US1CAPM0006,20170331,PRCP,5,,,N,700
US1CAPM0006,20170301,SNOW,0,,,N,700
US1CAPM0006,20170302,SNOW,0,,,N,700
US1CAPM0006,20170303,SNOW,0,,,N,700
US1CAPM0006,20170304,SNOW,0,,,N,700
US1CAPM0006,20170309,SNOW,0,,,N,700
US1CAPM0006,20170310,SNOW,0,,,N,700
US1CAPM0006,20170312,SNOW,0,,,N,700
US1CAPM0006,20170313,SNOW,0,,,N,700
US1CAPM0006,20170314,SNOW,0,,,N,700
US1CAPM0006,20170329,SNOW,0,,,N,700
US1CAPM0006,20170327,DAPR,2,,,N,700
US1CAPM0006,20170327,MDPR,102,,,N,700
US1CAPM0006,20170401,PRCP,0,,,N,700
US1CAPM0006,20170402,PRCP,0,,,N,700
US1CAPM0006,20170403,PRCP,0,,,N,700
US1CAPM0006,20170404,PRCP,0,,,N,700
US1CAPM0006,20170405,PRCP,0,,,N,700
US1CAPM0006,20170406,PRCP,104,,,N,700
US1CAPM0006,20170407,PRCP,739,,,N,700
US1CAPM0006,20170408,PRCP,437,,,N,700
US1CAPM0006,20170409,PRCP,43,,,N,700
US1CAPM0006,20170410,PRCP,0,,,N,700
US1CAPM0006,20170411,PRCP,0,,,N,700
US1CAPM0006,20170412,PRCP,56,,,N,700
US1CAPM0006,20170413,PRCP,340,,,N,700
US1CAPM0006,20170418,PRCP,76,,,N,700
US1CAPM0006,20170419,PRCP,5,,,N,700
US1CAPM0006,20170420,PRCP,152,,,N,700
US1CAPM0006,20170421,PRCP,8,,,N,700
US1CAPM0006,20170422,PRCP,0,,,N,700
US1CAPM0006,20170423,PRCP,0,,,N,700
US1CAPM0006,20170424,PRCP,10,,,N,700
US1CAPM0006,20170425,PRCP,0,,,N,700
US1CAPM0006,20170426,PRCP,8,,,N,700
US1CAPM0006,20170427,PRCP,0,,,N,700
US1CAPM0006,20170428,PRCP,0,,,N,700
US1CAPM0006,20170401,SNOW,0,,,N,700
US1CAPM0006,20170402,SNOW,0,,,N,700
US1CAPM0006,20170403,SNOW,0,,,N,700
US1CAPM0006,20170404,SNOW,0,,,N,700
US1CAPM0006,20170405,SNOW,0,,,N,700
US1CAPM0006,20170410,SNOW,0,,,N,700
US1CAPM0006,20170411,SNOW,0,,,N,700
US1CAPM0006,20170422,SNOW,0,,,N,700
US1CAPM0006,20170423,SNOW,0,,,N,700
US1CAPM0006,20170425,SNOW,0,,,N,700
US1CAPM0006,20170427,SNOW,0,,,N,700
US1CAPM0006,20170428,SNOW,0,,,N,700
US1CAPM0006,20170417,DAPR,4,,,N,700
US1CAPM0006,20170417,MDPR,229,,,N,700
US1CAPM0006,20170501,PRCP,0,,,N,700
US1CAPM0006,20170502,PRCP,0,,,N,700
US1CAPM0006,20170504,PRCP,0,,,N,700
US1CAPM0006,20170505,PRCP,0,,,N,700
US1CAPM0006,20170506,PRCP,0,,,N,700
US1CAPM0006,20170507,PRCP,30,,,N,700
US1CAPM0006,20170509,PRCP,0,,,N,700
US1CAPM0006,20170510,PRCP,0,,,N,630
US1CAPM0006,20170511,PRCP,0,,,N,700
US1CAPM0006,20170512,PRCP,0,,,N,635
US1CAPM0006,20170515,PRCP,8,,,N,700
US1CAPM0006,20170516,PRCP,0,,,N,700
US1CAPM0006,20170517,PRCP,10,,,N,700
US1CAPM0006,20170522,PRCP,0,,,N,700
US1CAPM0006,20170523,PRCP,0,,,N,700
US1CAPM0006,20170524,PRCP,0,,,N,700
US1CAPM0006,20170525,PRCP,0,,,N,700
US1CAPM0006,20170526,PRCP,0,,,N,700
US1CAPM0006,20170527,PRCP,0,,,N,700
US1CAPM0006,20170528,PRCP,0,,,N,700
US1CAPM0006,20170529,PRCP,0,,,N,700
US1CAPM0006,20170530,PRCP,132,,,N,700
US1CAPM0006,20170531,PRCP,30,,,N,700
US1CAPM0006,20170501,SNOW,0,,,N,700
US1CAPM0006,20170502,SNOW,0,,,N,700
US1CAPM0006,20170504,SNOW,0,,,N,700
US1CAPM0006,20170505,SNOW,0,,,N,700
US1CAPM0006,20170506,SNOW,0,,,N,700
US1CAPM0006,20170509,SNOW,0,,,N,700
US1CAPM0006,20170510,SNOW,0,,,N,630
US1CAPM0006,20170511,SNOW,0,,,N,700
US1CAPM0006,20170512,SNOW,0,,,N,635
US1CAPM0006,20170516,SNOW,0,,,N,700
US1CAPM0006,20170522,SNOW,0,,,N,700
US1CAPM0006,20170523,SNOW,0,,,N,700
US1CAPM0006,20170524,SNOW,0,,,N,700
US1CAPM0006,20170525,SNOW,0,,,N,700
US1CAPM0006,20170526,SNOW,0,,,N,700
US1CAPM0006,20170527,SNOW,0,,,N,700
US1CAPM0006,20170528,SNOW,0,,,N,700
US1CAPM0006,20170529,SNOW,0,,,N,700
US1CAPM0006,20170601,PRCP,25,,,N,700
US1CAPM0006,20170605,PRCP,0,,,N,700
US1CAPM0006,20170606,PRCP,0,,,N,700
US1CAPM0006,20170607,PRCP,0,,,N,700
US1CAPM0006,20170608,PRCP,48,,,N,700
US1CAPM0006,20170609,PRCP,48,,,N,700
US1CAPM0006,20170610,PRCP,58,,,N,700
US1CAPM0006,20170613,PRCP,15,,,N,700
US1CAPM0006,20170615,PRCP,0,,,N,700
US1CAPM0006,20170605,SNOW,0,,,N,700
US1CAPM0006,20170606,SNOW,0,,,N,700
US1CAPM0006,20170607,SNOW,0,,,N,700
US1CAPM0006,20170615,SNOW,0,,,N,700
US1CAPM0006,20170612,DAPR,2,,,N,700
US1CAPM0006,20170612,MDPR,132,,,N,700
