USW00093124,19450401,TMAX,156,Unnamed: 4,Unnamed: 5,X,Unnamed: 7
USW00093124,19450817,TMAX,239,,,X,
USW00093124,19450818,TMAX,300,,,X,
USW00093124,19450819,TMAX,233,,,X,
USW00093124,19450820,TMAX,222,,,X,
USW00093124,19450821,TMAX,206,,,X,
USW00093124,19450822,TMAX,222,,,X,
USW00093124,19450823,TMAX,244,,,X,
USW00093124,19450824,TMAX,272,,,X,
USW00093124,19450825,TMAX,272,,,X,
USW00093124,19450826,TMAX,222,,,X,
USW00093124,19450827,TMAX,222,,,X,
USW00093124,19450828,TMAX,211,,,X,
USW00093124,19450829,TMAX,222,,,X,
USW00093124,19450830,TMAX,222,,,X,
USW00093124,19450831,TMAX,211,,,X,
USW00093124,19450801,TMIN,150,,,X,
USW00093124,19450802,TMIN,183,,,X,
USW00093124,19450803,TMIN,156,,,X,
USW00093124,19450804,TMIN,139,,,X,
USW00093124,19450805,TMIN,139,,,X,
USW00093124,19450806,TMIN,144,,,X,
USW00093124,19450807,TMIN,122,,,X,
USW00093124,19450808,TMIN,122,,,X,
USW00093124,19450809,TMIN,144,,,X,
USW00093124,19450810,TMIN,156,,,X,
USW00093124,19450811,TMIN,139,,,X,
USW00093124,19450812,TMIN,117,,,X,
USW00093124,19450813,TMIN,111,,,X,
USW00093124,19450814,TMIN,117,,,X,
USW00093124,19450815,TMIN,133,,,X,
USW00093124,19450816,TMIN,128,,,X,
USW00093124,19450817,TMIN,144,,,X,
USW00093124,19450818,TMIN,172,,,X,
USW00093124,19450819,TMIN,161,,,X,
USW00093124,19450820,TMIN,156,,,X,
USW00093124,19450821,TMIN,150,,,X,
USW00093124,19450822,TMIN,144,,,X,
USW00093124,19450823,TMIN,156,,,X,
USW00093124,19450824,TMIN,144,,,X,
USW00093124,19450825,TMIN,133,,,X,
USW00093124,19450826,TMIN,122,,,X,
USW00093124,19450827,TMIN,161,,,X,
USW00093124,19450828,TMIN,139,,,X,
USW00093124,19450829,TMIN,111,,,X,
USW00093124,19450830,TMIN,117,,,X,
USW00093124,19450831,TMIN,139,,,X,
USW00093124,19450801,PRCP,0,T,,X,
USW00093124,19450802,PRCP,0,T,,X,
USW00093124,19450803,PRCP,0,,,X,
USW00093124,19450804,PRCP,0,,,X,
USW00093124,19450805,PRCP,0,,,X,
USW00093124,19450806,PRCP,0,,,X,
USW00093124,19450807,PRCP,0,,,X,
USW00093124,19450808,PRCP,0,,,X,
USW00093124,19450809,PRCP,0,,,X,
USW00093124,19450810,PRCP,0,T,,X,
USW00093124,19450811,PRCP,0,,,X,
USW00093124,19450812,PRCP,0,,,X,
USW00093124,19450813,PRCP,0,,,X,
USW00093124,19450814,PRCP,0,,,X,
USW00093124,19450815,PRCP,0,,,X,
USW00093124,19450816,PRCP,0,,,X,
USW00093124,19450817,PRCP,0,,,X,
USW00093124,19450818,PRCP,0,,,X,
USW00093124,19450819,PRCP,0,,,X,
USW00093124,19450820,PRCP,0,,,X,
USW00093124,19450821,PRCP,0,T,,X,
USW00093124,19450823,PRCP,0,,,X,
USW00093124,19450824,PRCP,0,,,X,
USW00093124,19450825,PRCP,0,,,X,
USW00093124,19450826,PRCP,0,,,X,
USW00093124,19450827,PRCP,0,,,X,
USW00093124,19450828,PRCP,0,,,X,
USW00093124,19450829,PRCP,0,,,X,
USW00093124,19450830,PRCP,0,,,X,
USW00093124,19450831,PRCP,0,,,X,
USW00093124,19450801,SNOW,0,,,X,
USW00093124,19450802,SNOW,0,,,X,
USW00093124,19450803,SNOW,0,,,X,
USW00093124,19450804,SNOW,0,,,X,
USW00093124,19450805,SNOW,0,,,X,
USW00093124,19450806,SNOW,0,,,X,
USW00093124,19450807,SNOW,0,,,X,
USW00093124,19450808,SNOW,0,,,X,
USW00093124,19450809,SNOW,0,,,X,
USW00093124,19450810,SNOW,0,,,X,
USW00093124,19450811,SNOW,0,,,X,
USW00093124,19450812,SNOW,0,,,X,
USW00093124,19450813,SNOW,0,,,X,
USW00093124,19450814,SNOW,0,,,X,
USW00093124,19450815,SNOW,0,,,X,
USW00093124,19450816,SNOW,0,,,X,
USW00093124,19450817,SNOW,0,,,X,
USW00093124,19450818,SNOW,0,,,X,
USW00093124,19450819,SNOW,0,,,X,
USW00093124,19450820,SNOW,0,,,X,
USW00093124,19450821,SNOW,0,,,X,
USW00093124,19450823,SNOW,0,,,X,
USW00093124,19450824,SNOW,0,,,X,
USW00093124,19450825,SNOW,0,,,X,
USW00093124,19450826,SNOW,0,,,X,
USW00093124,19450827,SNOW,0,,,X,
USW00093124,19450828,SNOW,0,,,X,
USW00093124,19450829,SNOW,0,,,X,
USW00093124,19450830,SNOW,0,,,X,
USW00093124,19450831,SNOW,0,,,X,
USW00093124,19450801,WT01,1,,,X,
USW00093124,19450802,WT01,1,,,X,
USW00093124,19450803,WT01,1,,,X,
USW00093124,19450804,WT01,1,,,X,
USW00093124,19450805,WT01,1,,,X,
USW00093124,19450806,WT01,1,,,X,
USW00093124,19450809,WT01,1,,,X,
USW00093124,19450810,WT01,1,,,X,
USW00093124,19450811,WT01,1,,,X,
USW00093124,19450814,WT01,1,,,X,
USW00093124,19450815,WT01,1,,,X,
USW00093124,19450816,WT01,1,,,X,
USW00093124,19450817,WT01,1,,,X,
USW00093124,19450819,WT01,1,,,X,
USW00093124,19450820,WT01,1,,,X,
USW00093124,19450821,WT01,1,,,X,
USW00093124,19450822,WT01,1,,,X,
USW00093124,19450823,WT01,1,,,X,
USW00093124,19450826,WT01,1,,,X,
USW00093124,19450827,WT01,1,,,X,
USW00093124,19450831,WT01,1,,,X,
USW00093124,19450801,WT08,1,,,X,
USW00093124,19450802,WT08,1,,,X,
USW00093124,19450803,WT08,1,,,X,
USW00093124,19450804,WT08,1,,,X,
USW00093124,19450805,WT08,1,,,X,
USW00093124,19450806,WT08,1,,,X,
USW00093124,19450809,WT08,1,,,X,
USW00093124,19450810,WT08,1,,,X,
USW00093124,19450811,WT08,1,,,X,
USW00093124,19450812,WT08,1,,,X,
USW00093124,19450813,WT08,1,,,X,
USW00093124,19450814,WT08,1,,,X,
USW00093124,19450815,WT08,1,,,X,
USW00093124,19450817,WT08,1,,,X,
USW00093124,19450819,WT08,1,,,X,
USW00093124,19450820,WT08,1,,,X,
USW00093124,19450821,WT08,1,,,X,
USW00093124,19450822,WT08,1,,,X,
USW00093124,19450823,WT08,1,,,X,
USW00093124,19450826,WT08,1,,,X,
USW00093124,19450827,WT08,1,,,X,
USW00093124,19450828,WT08,1,,,X,
USW00093124,19450829,WT08,1,,,X,
USW00093124,19450830,WT08,1,,,X,
USW00093124,19450831,WT08,1,,,X,
USW00093124,19450801,WT16,1,,,X,
USW00093124,19450802,WT16,1,,,X,
USW00093124,19450810,WT16,1,,,X,
USW00093124,19450821,WT16,1,,,X,
USW00093124,19450901,TMAX,250,,,X,
USW00093124,19450902,TMAX,239,,,X,
USW00093124,19450903,TMAX,267,,,X,
USW00093124,19450904,TMAX,272,,,X,
USW00093124,19450905,TMAX,272,,,X,
USW00093124,19450906,TMAX,239,,,X,
USW00093124,19450907,TMAX,222,,,X,
USW00093124,19450908,TMAX,183,,,X,
USW00093124,19450909,TMAX,228,,,X,
USW00093124,19450910,TMAX,250,,,X,
USW00093124,19450911,TMAX,261,,,X,
USW00093124,19450912,TMAX,250,,,X,
USW00093124,19450913,TMAX,200,,,X,
USW00093124,19450914,TMAX,222,,,X,
USW00093124,19450915,TMAX,211,,,X,
USW00093124,19450916,TMAX,217,,,X,
USW00093124,19450917,TMAX,211,,,X,
USW00093124,19450918,TMAX,189,,,X,
USW00093124,19450919,TMAX,211,,,X,
USW00093124,19450920,TMAX,189,,,X,
USW00093124,19450921,TMAX,206,,,X,
USW00093124,19450922,TMAX,222,,,X,
USW00093124,19450923,TMAX,211,,,X,
USW00093124,19450924,TMAX,222,,,X,
USW00093124,19450925,TMAX,256,,,X,
USW00093124,19450926,TMAX,228,,,X,
USW00093124,19450927,TMAX,211,,,X,
USW00093124,19450928,TMAX,289,,,X,
USW00093124,19450929,TMAX,311,,,X,
USW00093124,19450930,TMAX,283,,,X,
USW00093124,19450901,TMIN,139,,,X,
USW00093124,19450902,TMIN,172,,,X,
USW00093124,19450903,TMIN,161,,,X,
USW00093124,19450904,TMIN,172,,,X,
USW00093124,19450905,TMIN,167,,,X,
USW00093124,19450906,TMIN,144,,,X,
USW00093124,19450907,TMIN,161,,,X,
USW00093124,19450908,TMIN,156,,,X,
USW00093124,19450909,TMIN,144,,,X,
USW00093124,19450910,TMIN,144,,,X,
USW00093124,19450911,TMIN,150,,,X,
USW00093124,19450912,TMIN,139,,,X,
USW00093124,19450913,TMIN,150,,,X,
USW00093124,19450914,TMIN,161,,,X,
USW00093124,19450915,TMIN,161,,,X,
USW00093124,19450916,TMIN,156,,,X,
USW00093124,19450917,TMIN,172,,,X,
USW00093124,19450918,TMIN,133,,,X,
USW00093124,19450919,TMIN,150,,,X,
USW00093124,19450920,TMIN,117,,,X,
USW00093124,19450921,TMIN,133,,,X,
USW00093124,19450922,TMIN,111,,,X,
USW00093124,19450923,TMIN,94,,,X,
USW00093124,19450924,TMIN,89,,,X,
USW00093124,19450925,TMIN,106,,,X,
USW00093124,19450926,TMIN,106,,,X,
USW00093124,19450927,TMIN,133,,,X,
USW00093124,19450928,TMIN,89,,,X,
USW00093124,19450929,TMIN,89,,,X,
USW00093124,19450930,TMIN,94,,,X,
USW00093124,19450901,PRCP,0,,,X,
USW00093124,19450902,PRCP,13,,,X,
USW00093124,19450903,PRCP,0,,,X,
USW00093124,19450904,PRCP,0,,,X,
USW00093124,19450905,PRCP,0,,,X,
USW00093124,19450906,PRCP,0,,,X,
USW00093124,19450907,PRCP,0,T,,X,
USW00093124,19450908,PRCP,0,T,,X,
USW00093124,19450909,PRCP,0,,,X,
USW00093124,19450910,PRCP,0,,,X,
USW00093124,19450911,PRCP,0,,,X,
USW00093124,19450912,PRCP,0,,,X,
USW00093124,19450913,PRCP,0,,,X,
USW00093124,19450914,PRCP,0,T,,X,
USW00093124,19450915,PRCP,0,T,,X,
USW00093124,19450916,PRCP,0,T,,X,
USW00093124,19450917,PRCP,0,,,X,
USW00093124,19450918,PRCP,0,T,,X,
USW00093124,19450919,PRCP,0,,,X,
USW00093124,19450920,PRCP,0,,,X,
USW00093124,19450921,PRCP,0,,,X,
USW00093124,19450922,PRCP,0,,,X,
USW00093124,19450923,PRCP,0,,,X,
USW00093124,19450924,PRCP,0,,,X,
USW00093124,19450925,PRCP,0,,,X,
USW00093124,19450926,PRCP,0,,,X,
USW00093124,19450927,PRCP,0,,,X,
USW00093124,19450928,PRCP,0,,,X,
USW00093124,19450929,PRCP,0,,,X,
USW00093124,19450930,PRCP,0,,,X,
USW00093124,19450901,SNOW,0,,,X,
USW00093124,19450902,SNOW,0,,,X,
USW00093124,19450903,SNOW,0,,,X,
USW00093124,19450904,SNOW,0,,,X,
USW00093124,19450905,SNOW,0,,,X,
USW00093124,19450906,SNOW,0,,,X,
USW00093124,19450907,SNOW,0,,,X,
USW00093124,19450908,SNOW,0,,,X,
USW00093124,19450909,SNOW,0,,,X,
USW00093124,19450910,SNOW,0,,,X,
USW00093124,19450911,SNOW,0,,,X,
USW00093124,19450912,SNOW,0,,,X,
USW00093124,19450913,SNOW,0,,,X,
USW00093124,19450914,SNOW,0,,,X,
USW00093124,19450915,SNOW,0,,,X,
USW00093124,19450916,SNOW,0,,,X,
USW00093124,19450917,SNOW,0,,,X,
USW00093124,19450918,SNOW,0,,,X,
USW00093124,19450919,SNOW,0,,,X,
USW00093124,19450920,SNOW,0,,,X,
USW00093124,19450921,SNOW,0,,,X,
USW00093124,19450922,SNOW,0,,,X,
USW00093124,19450923,SNOW,0,,,X,
USW00093124,19450924,SNOW,0,,,X,
USW00093124,19450925,SNOW,0,,,X,
USW00093124,19450926,SNOW,0,,,X,
USW00093124,19450927,SNOW,0,,,X,
USW00093124,19450928,SNOW,0,,,X,
USW00093124,19450929,SNOW,0,,,X,
USW00093124,19450930,SNOW,0,,,X,
USW00093124,19450901,WT01,1,,,X,
USW00093124,19450906,WT01,1,,,X,
USW00093124,19450907,WT01,1,,,X,
USW00093124,19450908,WT01,1,,,X,
USW00093124,19450909,WT01,1,,,X,
USW00093124,19450912,WT01,1,,,X,
USW00093124,19450913,WT01,1,,,X,
USW00093124,19450914,WT01,1,,,X,
USW00093124,19450915,WT01,1,,,X,
USW00093124,19450916,WT01,1,,,X,
USW00093124,19450917,WT01,1,,,X,
USW00093124,19450918,WT01,1,,,X,
USW00093124,19450927,WT01,1,,,X,
USW00093124,19450928,WT01,1,,,X,
USW00093124,19450902,WT03,1,,,X,
USW00093124,19450901,WT08,1,,,X,
USW00093124,19450902,WT08,1,,,X,
USW00093124,19450905,WT08,1,,,X,
USW00093124,19450906,WT08,1,,,X,
USW00093124,19450907,WT08,1,,,X,
USW00093124,19450909,WT08,1,,,X,
USW00093124,19450912,WT08,1,,,X,
USW00093124,19450913,WT08,1,,,X,
USW00093124,19450914,WT08,1,,,X,
USW00093124,19450915,WT08,1,,,X,
USW00093124,19450916,WT08,1,,,X,
USW00093124,19450917,WT08,1,,,X,
USW00093124,19450918,WT08,1,,,X,
USW00093124,19450919,WT08,1,,,X,
USW00093124,19450920,WT08,1,,,X,
USW00093124,19450921,WT08,1,,,X,
USW00093124,19450926,WT08,1,,,X,
USW00093124,19450927,WT08,1,,,X,
USW00093124,19450928,WT08,1,,,X,
USW00093124,19450902,WT16,1,,,X,
USW00093124,19450907,WT16,1,,,X,
USW00093124,19450908,WT16,1,,,X,
USW00093124,19450914,WT16,1,,,X,
USW00093124,19450915,WT16,1,,,X,
USW00093124,19450916,WT16,1,,,X,
USW00093124,19450918,WT16,1,,,X,
USW00093124,19451001,TMAX,289,,,X,
USW00093124,19451002,TMAX,317,,,X,
USW00093124,19451003,TMAX,233,,,X,
USW00093124,19451004,TMAX,211,,,X,
USW00093124,19451005,TMAX,211,,,X,
USW00093124,19451006,TMAX,222,,,X,
USW00093124,19451007,TMAX,200,,,X,
USW00093124,19451008,TMAX,222,,,X,
USW00093124,19451009,TMAX,211,,,X,
USW00093124,19451010,TMAX,211,,,X,
USW00093124,19451011,TMAX,228,,,X,
USW00093124,19451012,TMAX,206,,,X,
USW00093124,19451013,TMAX,200,,,X,
USW00093124,19451014,TMAX,194,,,X,
USW00093124,19451015,TMAX,183,,,X,
USW00093124,19451016,TMAX,172,,,X,
USW00093124,19451017,TMAX,178,,,X,
USW00093124,19451018,TMAX,194,,,X,
USW00093124,19451019,TMAX,189,,,X,
USW00093124,19451020,TMAX,189,,,X,
USW00093124,19451021,TMAX,183,,,X,
USW00093124,19451022,TMAX,194,,,X,
USW00093124,19451023,TMAX,211,,,X,
USW00093124,19451024,TMAX,267,,,X,
USW00093124,19451025,TMAX,239,,,X,
USW00093124,19451026,TMAX,200,,,X,
USW00093124,19451027,TMAX,189,,,X,
USW00093124,19451028,TMAX,178,,,X,
USW00093124,19451029,TMAX,200,,,X,
USW00093124,19451030,TMAX,178,,,X,
USW00093124,19451031,TMAX,228,,,X,
USW00093124,19451001,TMIN,100,,,X,
USW00093124,19451002,TMIN,106,,,X,
USW00093124,19451003,TMIN,100,,,X,
USW00093124,19451004,TMIN,144,,,X,
USW00093124,19451005,TMIN,128,,,X,
USW00093124,19451006,TMIN,111,,,X,
USW00093124,19451007,TMIN,100,,,X,
USW00093124,19451008,TMIN,161,,,X,
USW00093124,19451009,TMIN,117,,,X,
USW00093124,19451010,TMIN,117,,,X,
USW00093124,19451011,TMIN,122,,,X,
USW00093124,19451012,TMIN,150,,,X,
USW00093124,19451013,TMIN,111,,,X,
USW00093124,19451014,TMIN,156,,,X,
USW00093124,19451015,TMIN,139,,,X,
USW00093124,19451016,TMIN,133,,,X,
USW00093124,19451017,TMIN,150,,,X,
USW00093124,19451018,TMIN,133,,,X,
USW00093124,19451019,TMIN,133,,,X,
USW00093124,19451020,TMIN,122,,,X,
USW00093124,19451021,TMIN,106,,,X,
USW00093124,19451022,TMIN,100,,,X,
USW00093124,19451023,TMIN,78,,,X,
USW00093124,19451024,TMIN,44,,,X,
USW00093124,19451025,TMIN,44,,,X,
USW00093124,19451026,TMIN,56,,,X,
USW00093124,19451027,TMIN,50,,,X,
USW00093124,19451028,TMIN,106,,,X,
USW00093124,19451029,TMIN,150,,,X,
USW00093124,19451030,TMIN,128,,,X,
USW00093124,19451031,TMIN,106,,,X,
USW00093124,19451001,PRCP,0,,,X,
USW00093124,19451002,PRCP,0,,,X,
USW00093124,19451003,PRCP,0,,,X,
USW00093124,19451004,PRCP,0,,,X,
USW00093124,19451005,PRCP,0,,,X,
USW00093124,19451006,PRCP,0,,,X,
USW00093124,19451007,PRCP,0,,,X,
USW00093124,19451008,PRCP,0,,,X,
USW00093124,19451009,PRCP,0,,,X,
USW00093124,19451010,PRCP,0,,,X,
USW00093124,19451011,PRCP,0,,,X,
USW00093124,19451012,PRCP,0,,,X,
USW00093124,19451013,PRCP,0,,,X,
USW00093124,19451014,PRCP,0,T,,X,
USW00093124,19451015,PRCP,36,,,X,
USW00093124,19451016,PRCP,0,,,X,
USW00093124,19451017,PRCP,0,T,,X,
USW00093124,19451018,PRCP,0,,,X,
USW00093124,19451019,PRCP,0,,,X,
USW00093124,19451020,PRCP,0,,,X,
USW00093124,19451021,PRCP,0,,,X,
USW00093124,19451022,PRCP,0,,,X,
USW00093124,19451023,PRCP,0,,,X,
USW00093124,19451024,PRCP,0,,,X,
USW00093124,19451025,PRCP,0,,,X,
USW00093124,19451026,PRCP,0,,,X,
USW00093124,19451027,PRCP,0,,,X,
USW00093124,19451028,PRCP,5,,,X,
USW00093124,19451029,PRCP,36,,,X,
USW00093124,19451030,PRCP,114,,,X,
USW00093124,19451031,PRCP,0,,,X,
USW00093124,19451001,SNOW,0,,,X,
USW00093124,19451002,SNOW,0,,,X,
USW00093124,19451003,SNOW,0,,,X,
USW00093124,19451004,SNOW,0,,,X,
USW00093124,19451005,SNOW,0,,,X,
USW00093124,19451006,SNOW,0,,,X,
USW00093124,19451007,SNOW,0,,,X,
USW00093124,19451008,SNOW,0,,,X,
USW00093124,19451009,SNOW,0,,,X,
USW00093124,19451010,SNOW,0,,,X,
USW00093124,19451011,SNOW,0,,,X,
USW00093124,19451012,SNOW,0,,,X,
USW00093124,19451013,SNOW,0,,,X,
USW00093124,19451014,SNOW,0,,,X,
USW00093124,19451015,SNOW,0,,,X,
USW00093124,19451016,SNOW,0,,,X,
USW00093124,19451017,SNOW,0,,,X,
USW00093124,19451018,SNOW,0,,,X,
USW00093124,19451019,SNOW,0,,,X,
USW00093124,19451020,SNOW,0,,,X,
USW00093124,19451021,SNOW,0,,,X,
USW00093124,19451022,SNOW,0,,,X,
USW00093124,19451023,SNOW,0,,,X,
USW00093124,19451024,SNOW,0,,,X,
USW00093124,19451025,SNOW,0,,,X,
USW00093124,19451026,SNOW,0,,,X,
USW00093124,19451027,SNOW,0,,,X,
USW00093124,19451028,SNOW,0,,,X,
USW00093124,19451029,SNOW,0,,,X,
USW00093124,19451030,SNOW,0,,,X,
USW00093124,19451031,SNOW,0,,,X,
USW00093124,19451003,WT01,1,,,X,
USW00093124,19451004,WT01,1,,,X,
USW00093124,19451013,WT01,1,,,X,
USW00093124,19451014,WT01,1,,,X,
USW00093124,19451015,WT01,1,,,X,
USW00093124,19451016,WT01,1,,,X,
USW00093124,19451017,WT01,1,,,X,
USW00093124,19451018,WT01,1,,,X,
USW00093124,19451019,WT01,1,,,X,
USW00093124,19451020,WT01,1,,,X,
USW00093124,19451021,WT01,1,,,X,
USW00093124,19451022,WT01,1,,,X,
USW00093124,19451023,WT01,1,,,X,
USW00093124,19451026,WT01,1,,,X,
USW00093124,19451027,WT01,1,,,X,
USW00093124,19451030,WT01,1,,,X,
USW00093124,19451015,WT03,1,,,X,
USW00093124,19451001,WT08,1,,,X,
USW00093124,19451002,WT08,1,,,X,
USW00093124,19451003,WT08,1,,,X,
USW00093124,19451004,WT08,1,,,X,
USW00093124,19451005,WT08,1,,,X,
USW00093124,19451006,WT08,1,,,X,
USW00093124,19451009,WT08,1,,,X,
USW00093124,19451010,WT08,1,,,X,
USW00093124,19451011,WT08,1,,,X,
USW00093124,19451013,WT08,1,,,X,
USW00093124,19451014,WT08,1,,,X,
USW00093124,19451015,WT08,1,,,X,
USW00093124,19451018,WT08,1,,,X,
USW00093124,19451019,WT08,1,,,X,
USW00093124,19451020,WT08,1,,,X,
USW00093124,19451021,WT08,1,,,X,
USW00093124,19451022,WT08,1,,,X,
USW00093124,19451023,WT08,1,,,X,
USW00093124,19451027,WT08,1,,,X,
USW00093124,19451030,WT08,1,,,X,
USW00093124,19451014,WT16,1,,,X,
USW00093124,19451015,WT16,1,,,X,
USW00093124,19451017,WT16,1,,,X,
USW00093124,19451028,WT16,1,,,X,
USW00093124,19451029,WT16,1,,,X,
USW00093124,19451030,WT16,1,,,X,
USW00093124,19451101,TMAX,233,,,X,
USW00093124,19451102,TMAX,250,,,X,
USW00093124,19451103,TMAX,311,,,X,
USW00093124,19451104,TMAX,278,,,X,
USW00093124,19451105,TMAX,183,,,X,
USW00093124,19451106,TMAX,172,,,X,
USW00093124,19451107,TMAX,172,,,X,
USW00093124,19451108,TMAX,189,,,X,
USW00093124,19451109,TMAX,183,,,X,
USW00093124,19451110,TMAX,200,,,X,
USW00093124,19451111,TMAX,178,,,X,
USW00093124,19451112,TMAX,211,,,X,
USW00093124,19451113,TMAX,194,,,X,
USW00093124,19451114,TMAX,200,,,X,
USW00093124,19451115,TMAX,167,,,X,
USW00093124,19451116,TMAX,183,,,X,
USW00093124,19451117,TMAX,183,,,X,
USW00093124,19451118,TMAX,189,,,X,
USW00093124,19451119,TMAX,250,,,X,
USW00093124,19451120,TMAX,222,,,X,
USW00093124,19451121,TMAX,256,,,X,
USW00093124,19451122,TMAX,211,,,X,
USW00093124,19451123,TMAX,178,,,X,
USW00093124,19451124,TMAX,161,,,X,
USW00093124,19451125,TMAX,172,,,X,
USW00093124,19451126,TMAX,211,,,X,
USW00093124,19451127,TMAX,206,,,X,
USW00093124,19451128,TMAX,167,,,X,
USW00093124,19451129,TMAX,178,,,X,
USW00093124,19451130,TMAX,156,,,X,
USW00093124,19451101,TMIN,117,,,X,
USW00093124,19451102,TMIN,78,,,X,
USW00093124,19451103,TMIN,100,,,X,
USW00093124,19451104,TMIN,100,,,X,
USW00093124,19451105,TMIN,122,,,X,
