US1CASU0005,20100509,PRCP,0,Unnamed: 4,Unnamed: 5,N,0700
US1CASU0005,20130309,SNOW,0,,,N,700
US1CASU0005,20130310,SNOW,0,,,N,700
US1CASU0005,20130311,SNOW,0,,,N,700
US1CASU0005,20130312,SNOW,0,,,N,700
US1CASU0005,20130313,SNOW,0,,,N,700
US1CASU0005,20130314,SNOW,0,,,N,700
US1CASU0005,20130315,SNOW,0,,,N,700
US1CASU0005,20130316,SNOW,0,,,N,700
US1CASU0005,20130317,SNOW,0,,,N,700
US1CASU0005,20130318,SNOW,0,,,N,700
US1CASU0005,20130322,SNOW,0,,,N,700
US1CASU0005,20130325,SNOW,0,,,N,700
US1CASU0005,20130326,SNOW,0,,,N,700
US1CASU0005,20130327,SNOW,0,,,N,700
US1CASU0005,20130330,SNOW,0,,,N,700
US1CASU0005,20130401,PRCP,56,,,N,700
US1CASU0005,20130402,PRCP,0,,,N,700
US1CASU0005,20130403,PRCP,0,,,N,700
US1CASU0005,20130404,PRCP,160,,,N,700
US1CASU0005,20130405,PRCP,41,,,N,700
US1CASU0005,20130407,PRCP,0,,,N,700
US1CASU0005,20130408,PRCP,0,,,N,700
US1CASU0005,20130416,PRCP,15,,,N,700
US1CASU0005,20130417,PRCP,0,,,N,700
US1CASU0005,20130428,PRCP,0,,,N,700
US1CASU0005,20130430,PRCP,0,,,N,700
US1CASU0005,20130402,SNOW,0,,,N,700
US1CASU0005,20130403,SNOW,0,,,N,700
US1CASU0005,20130407,SNOW,0,,,N,700
US1CASU0005,20130408,SNOW,0,,,N,700
US1CASU0005,20130417,SNOW,0,,,N,700
US1CASU0005,20130428,SNOW,0,,,N,700
US1CASU0005,20130430,SNOW,0,,,N,700
US1CASU0005,20130501,PRCP,0,,,N,700
US1CASU0005,20130502,PRCP,0,,,N,700
US1CASU0005,20130503,PRCP,0,,,N,700
US1CASU0005,20130504,PRCP,0,,,N,700
US1CASU0005,20130505,PRCP,0,,,N,700
US1CASU0005,20130506,PRCP,43,,,N,700
US1CASU0005,20130507,PRCP,5,,,N,700
US1CASU0005,20130508,PRCP,0,,,N,700
US1CASU0005,20130510,PRCP,0,,,N,700
US1CASU0005,20130511,PRCP,0,,,N,700
US1CASU0005,20130512,PRCP,0,,,N,700
US1CASU0005,20130513,PRCP,0,,,N,700
US1CASU0005,20130514,PRCP,0,,,N,700
US1CASU0005,20130515,PRCP,0,,,N,700
US1CASU0005,20130516,PRCP,0,,,N,700
US1CASU0005,20130517,PRCP,0,,,N,700
US1CASU0005,20130518,PRCP,0,,,N,700
US1CASU0005,20130519,PRCP,0,,,N,700
US1CASU0005,20130520,PRCP,0,,,N,700
US1CASU0005,20130521,PRCP,0,,,N,700
US1CASU0005,20130522,PRCP,0,,,N,700
US1CASU0005,20130524,PRCP,0,,,N,700
US1CASU0005,20130526,PRCP,0,,,N,700
US1CASU0005,20130527,PRCP,0,T,,N,700
US1CASU0005,20130528,PRCP,13,,,N,700
US1CASU0005,20130529,PRCP,0,,,N,700
US1CASU0005,20130530,PRCP,0,,,N,700
US1CASU0005,20130531,PRCP,0,,,N,700
US1CASU0005,20130501,SNOW,0,,,N,700
US1CASU0005,20130502,SNOW,0,,,N,700
US1CASU0005,20130503,SNOW,0,,,N,700
US1CASU0005,20130504,SNOW,0,,,N,700
US1CASU0005,20130505,SNOW,0,,,N,700
US1CASU0005,20130508,SNOW,0,,,N,700
US1CASU0005,20130510,SNOW,0,,,N,700
US1CASU0005,20130511,SNOW,0,,,N,700
US1CASU0005,20130512,SNOW,0,,,N,700
US1CASU0005,20130513,SNOW,0,,,N,700
US1CASU0005,20130514,SNOW,0,,,N,700
US1CASU0005,20130515,SNOW,0,,,N,700
US1CASU0005,20130516,SNOW,0,,,N,700
US1CASU0005,20130517,SNOW,0,,,N,700
US1CASU0005,20130518,SNOW,0,,,N,700
US1CASU0005,20130519,SNOW,0,,,N,700
US1CASU0005,20130520,SNOW,0,,,N,700
US1CASU0005,20130521,SNOW,0,,,N,700
US1CASU0005,20130522,SNOW,0,,,N,700
US1CASU0005,20130524,SNOW,0,,,N,700
US1CASU0005,20130526,SNOW,0,,,N,700
US1CASU0005,20130529,SNOW,0,,,N,700
US1CASU0005,20130530,SNOW,0,,,N,700
US1CASU0005,20130531,SNOW,0,,,N,700
US1CASU0005,20130604,PRCP,0,,,N,700
US1CASU0005,20130609,PRCP,0,,,N,700
US1CASU0005,20130610,PRCP,3,,,N,700
US1CASU0005,20130612,PRCP,0,,,N,700
US1CASU0005,20130613,PRCP,0,,,N,700
US1CASU0005,20130614,PRCP,0,,,N,700
US1CASU0005,20130615,PRCP,0,,,N,700
US1CASU0005,20130616,PRCP,0,,,N,700
US1CASU0005,20130617,PRCP,0,,,N,700
US1CASU0005,20130618,PRCP,0,,,N,700
US1CASU0005,20130619,PRCP,0,,,N,700
US1CASU0005,20130620,PRCP,0,,,N,700
US1CASU0005,20130621,PRCP,0,,,N,700
US1CASU0005,20130622,PRCP,0,,,N,700
US1CASU0005,20130623,PRCP,0,,,N,700
US1CASU0005,20130624,PRCP,0,,,N,700
US1CASU0005,20130625,PRCP,91,,,N,700
US1CASU0005,20130626,PRCP,5,,L,N,700
US1CASU0005,20130604,SNOW,0,,,N,700
US1CASU0005,20130609,SNOW,0,,,N,700
US1CASU0005,20130612,SNOW,0,,,N,700
US1CASU0005,20130613,SNOW,0,,,N,700
US1CASU0005,20130614,SNOW,0,,,N,700
US1CASU0005,20130615,SNOW,0,,,N,700
US1CASU0005,20130616,SNOW,0,,,N,700
US1CASU0005,20130617,SNOW,0,,,N,700
US1CASU0005,20130618,SNOW,0,,,N,700
US1CASU0005,20130619,SNOW,0,,,N,700
US1CASU0005,20130620,SNOW,0,,,N,700
US1CASU0005,20130621,SNOW,0,,,N,700
US1CASU0005,20130622,SNOW,0,,,N,700
US1CASU0005,20130623,SNOW,0,,,N,700
US1CASU0005,20130624,SNOW,0,,,N,700
US1CASU0005,20130719,DAPR,24,,L,N,700
US1CASU0005,20130719,MDPR,0,,L,N,700
US1CASU0005,20130827,PRCP,0,,,N,700
US1CASU0005,20130827,SNOW,0,,,N,700
US1CASU0005,20130901,PRCP,0,T,,N,700
US1CASU0005,20130902,PRCP,0,T,,N,700
US1CASU0005,20130912,PRCP,0,,,N,700
US1CASU0005,20130920,PRCP,0,,,N,700
US1CASU0005,20130921,PRCP,0,T,,N,700
US1CASU0005,20130922,PRCP,386,,,N,700
US1CASU0005,20130923,PRCP,0,,,N,700
US1CASU0005,20130924,PRCP,0,,,N,700
US1CASU0005,20130925,PRCP,0,,,N,700
US1CASU0005,20130926,PRCP,0,,,N,700
US1CASU0005,20130927,PRCP,0,,,N,700
US1CASU0005,20130928,PRCP,0,,,N,700
US1CASU0005,20130929,PRCP,0,,,N,700
US1CASU0005,20130930,PRCP,0,,,N,700
US1CASU0005,20130912,SNOW,0,,,N,700
US1CASU0005,20130920,SNOW,0,,,N,700
US1CASU0005,20130923,SNOW,0,,,N,700
US1CASU0005,20130924,SNOW,0,,,N,700
US1CASU0005,20130925,SNOW,0,,,N,700
US1CASU0005,20130926,SNOW,0,,,N,700
US1CASU0005,20130927,SNOW,0,,,N,700
US1CASU0005,20130928,SNOW,0,,,N,700
US1CASU0005,20130929,SNOW,0,,,N,700
US1CASU0005,20130930,SNOW,0,,,N,700
US1CASU0005,20130919,DAPR,7,,,N,700
US1CASU0005,20130919,MDPR,0,,,N,700
US1CASU0005,20131001,PRCP,0,,,N,700
US1CASU0005,20131002,PRCP,0,,,N,700
US1CASU0005,20131003,PRCP,0,,,N,700
US1CASU0005,20131004,PRCP,0,,,N,700
US1CASU0005,20131005,PRCP,0,,,N,700
US1CASU0005,20131006,PRCP,0,,,N,700
US1CASU0005,20131007,PRCP,0,,,N,700
US1CASU0005,20131008,PRCP,0,,,N,700
US1CASU0005,20131011,PRCP,0,,,N,700
US1CASU0005,20131012,PRCP,0,,,N,700
US1CASU0005,20131013,PRCP,0,,,N,700
US1CASU0005,20131014,PRCP,0,,,N,700
US1CASU0005,20131015,PRCP,0,,,N,700
US1CASU0005,20131016,PRCP,0,,,N,700
US1CASU0005,20131017,PRCP,0,,,N,700
US1CASU0005,20131018,PRCP,0,,,N,700
US1CASU0005,20131019,PRCP,0,,,N,700
US1CASU0005,20131020,PRCP,0,,,N,700
US1CASU0005,20131021,PRCP,0,,,N,700
US1CASU0005,20131022,PRCP,0,,,N,700
US1CASU0005,20131023,PRCP,0,,,N,700
US1CASU0005,20131024,PRCP,0,,,N,700
US1CASU0005,20131025,PRCP,0,,,N,700
US1CASU0005,20131026,PRCP,0,,,N,700
US1CASU0005,20131027,PRCP,0,,,N,700
US1CASU0005,20131028,PRCP,0,,,N,700
US1CASU0005,20131029,PRCP,0,,,N,700
US1CASU0005,20131030,PRCP,0,,,N,700
US1CASU0005,20131031,PRCP,0,,,N,700
US1CASU0005,20131001,SNOW,0,,,N,700
US1CASU0005,20131002,SNOW,0,,,N,700
US1CASU0005,20131003,SNOW,0,,,N,700
US1CASU0005,20131004,SNOW,0,,,N,700
US1CASU0005,20131005,SNOW,0,,,N,700
US1CASU0005,20131006,SNOW,0,,,N,700
US1CASU0005,20131007,SNOW,0,,,N,700
US1CASU0005,20131008,SNOW,0,,,N,700
US1CASU0005,20131011,SNOW,0,,,N,700
US1CASU0005,20131012,SNOW,0,,,N,700
US1CASU0005,20131013,SNOW,0,,,N,700
US1CASU0005,20131014,SNOW,0,,,N,700
US1CASU0005,20131015,SNOW,0,,,N,700
US1CASU0005,20131016,SNOW,0,,,N,700
US1CASU0005,20131017,SNOW,0,,,N,700
US1CASU0005,20131018,SNOW,0,,,N,700
US1CASU0005,20131019,SNOW,0,,,N,700
US1CASU0005,20131020,SNOW,0,,,N,700
US1CASU0005,20131021,SNOW,0,,,N,700
US1CASU0005,20131022,SNOW,0,,,N,700
US1CASU0005,20131023,SNOW,0,,,N,700
US1CASU0005,20131024,SNOW,0,,,N,700
US1CASU0005,20131025,SNOW,0,,,N,700
US1CASU0005,20131026,SNOW,0,,,N,700
US1CASU0005,20131027,SNOW,0,,,N,700
US1CASU0005,20131028,SNOW,0,,,N,700
US1CASU0005,20131029,SNOW,0,,,N,700
US1CASU0005,20131030,SNOW,0,,,N,700
US1CASU0005,20131031,SNOW,0,,,N,700
US1CASU0005,20131101,PRCP,0,,,N,700
US1CASU0005,20131102,PRCP,0,,,N,700
US1CASU0005,20131103,PRCP,0,,,N,700
US1CASU0005,20131105,PRCP,0,,,N,700
US1CASU0005,20131106,PRCP,0,,,N,700
US1CASU0005,20131107,PRCP,0,,,N,700
US1CASU0005,20131108,PRCP,0,,,N,700
US1CASU0005,20131109,PRCP,0,,,N,700
US1CASU0005,20131110,PRCP,0,,,N,700
US1CASU0005,20131111,PRCP,0,,,N,700
US1CASU0005,20131112,PRCP,0,,,N,700
US1CASU0005,20131113,PRCP,0,,,N,700
US1CASU0005,20131114,PRCP,0,,,N,700
US1CASU0005,20131115,PRCP,0,,,N,700
US1CASU0005,20131116,PRCP,0,,,N,700
US1CASU0005,20131117,PRCP,0,,,N,700
US1CASU0005,20131118,PRCP,0,,,N,700
US1CASU0005,20131125,PRCP,0,,,N,700
US1CASU0005,20131101,SNOW,0,,,N,700
US1CASU0005,20131102,SNOW,0,,,N,700
US1CASU0005,20131103,SNOW,0,,,N,700
US1CASU0005,20131105,SNOW,0,,,N,700
US1CASU0005,20131106,SNOW,0,,,N,700
US1CASU0005,20131107,SNOW,0,,,N,700
US1CASU0005,20131108,SNOW,0,,,N,700
US1CASU0005,20131109,SNOW,0,,,N,700
US1CASU0005,20131110,SNOW,0,,,N,700
US1CASU0005,20131111,SNOW,0,,,N,700
US1CASU0005,20131112,SNOW,0,,,N,700
US1CASU0005,20131113,SNOW,0,,,N,700
US1CASU0005,20131114,SNOW,0,,,N,700
US1CASU0005,20131115,SNOW,0,,,N,700
US1CASU0005,20131116,SNOW,0,,,N,700
US1CASU0005,20131117,SNOW,0,,,N,700
US1CASU0005,20131118,SNOW,0,,,N,700
US1CASU0005,20131125,SNOW,0,,,N,700
US1CASU0005,20131202,PRCP,0,,,N,700
US1CASU0005,20131203,PRCP,0,,,N,700
US1CASU0005,20131204,PRCP,0,,,N,700
US1CASU0005,20131205,PRCP,0,,,N,700
US1CASU0005,20131206,PRCP,0,,,N,700
US1CASU0005,20131207,PRCP,74,,,N,700
US1CASU0005,20131208,PRCP,0,,,N,700
US1CASU0005,20131209,PRCP,0,,,N,700
US1CASU0005,20131210,PRCP,0,,,N,700
US1CASU0005,20131211,PRCP,0,,,N,700
US1CASU0005,20131212,PRCP,0,,,N,700
US1CASU0005,20131217,PRCP,0,,,N,700
US1CASU0005,20131202,SNOW,0,,,N,700
US1CASU0005,20131203,SNOW,0,,,N,700
US1CASU0005,20131204,SNOW,0,,,N,700
US1CASU0005,20131205,SNOW,0,,,N,700
US1CASU0005,20131206,SNOW,0,,,N,700
US1CASU0005,20131208,SNOW,0,,,N,700
US1CASU0005,20131209,SNOW,0,,,N,700
US1CASU0005,20131210,SNOW,0,,,N,700
US1CASU0005,20131211,SNOW,0,,,N,700
US1CASU0005,20131212,SNOW,0,,,N,700
US1CASU0005,20131217,SNOW,0,,,N,700
US1CASU0005,20140111,PRCP,3,,,N,700
US1CASU0005,20140206,PRCP,122,,,N,700
US1CASU0005,20140207,PRCP,102,,,N,700
US1CASU0005,20140208,PRCP,312,,,N,700
US1CASU0005,20140209,PRCP,279,,,N,700
US1CASU0005,20140210,PRCP,53,,,N,700
US1CASU0005,20140226,PRCP,0,,,N,700
US1CASU0005,20140227,PRCP,254,,,N,700
US1CASU0005,20140228,PRCP,102,,,N,700
US1CASU0005,20140226,SNOW,0,,,N,700
US1CASU0005,20140301,PRCP,191,,,N,700
US1CASU0005,20140302,PRCP,0,T,L,N,700
US1CASU0005,20140306,PRCP,142,,,N,700
US1CASU0005,20140327,PRCP,36,,,N,700
US1CASU0005,20140306,SNOW,0,,,N,700
US1CASU0005,20140305,DAPR,4,,L,N,700
US1CASU0005,20140326,DAPR,2,,,N,810
US1CASU0005,20140305,MDPR,272,,L,N,700
US1CASU0005,20140326,MDPR,36,,,N,810
US1CASU0005,20140427,PRCP,104,,,N,700
US1CASU0005,20140428,PRCP,0,,,N,700
US1CASU0005,20140429,PRCP,0,,,N,700
US1CASU0005,20140428,SNOW,0,,,N,700
US1CASU0005,20140429,SNOW,0,,,N,700
US1CASU0005,20140921,PRCP,5,,,N,700
US1CASU0005,20140923,PRCP,0,,,N,700
US1CASU0005,20140925,PRCP,104,,,N,700
US1CASU0005,20140926,PRCP,0,,,N,700
US1CASU0005,20140927,PRCP,0,,,N,700
US1CASU0005,20140928,PRCP,0,,,N,700
US1CASU0005,20140929,PRCP,0,,,N,700
US1CASU0005,20140923,SNOW,0,,,N,700
US1CASU0005,20140926,SNOW,0,,,N,700
US1CASU0005,20140927,SNOW,0,,,N,700
US1CASU0005,20140928,SNOW,0,,,N,700
US1CASU0005,20140929,SNOW,0,,,N,700
US1CASU0005,20141005,PRCP,0,,,N,700
US1CASU0005,20141013,PRCP,0,,,N,700
US1CASU0005,20141014,PRCP,0,,,N,700
US1CASU0005,20141015,PRCP,20,,,N,700
US1CASU0005,20141020,PRCP,0,,,N,700
US1CASU0005,20141021,PRCP,5,,,N,700
US1CASU0005,20141023,PRCP,0,,,N,700
US1CASU0005,20141025,PRCP,58,,,N,700
US1CASU0005,20141026,PRCP,23,,,N,700
US1CASU0005,20141027,PRCP,0,,,N,700
US1CASU0005,20141028,PRCP,0,,,N,700
US1CASU0005,20141029,PRCP,0,,,N,700
US1CASU0005,20141005,SNOW,0,,,N,700
US1CASU0005,20141013,SNOW,0,,,N,700
US1CASU0005,20141014,SNOW,0,,,N,700
US1CASU0005,20141020,SNOW,0,,,N,700
US1CASU0005,20141023,SNOW,0,,,N,700
US1CASU0005,20141027,SNOW,0,,,N,700
US1CASU0005,20141028,SNOW,0,,,N,700
US1CASU0005,20141029,SNOW,0,,,N,700
US1CASU0005,20141101,PRCP,175,,,N,700
US1CASU0005,20141113,PRCP,155,,,N,700
US1CASU0005,20141114,PRCP,3,,,N,700
US1CASU0005,20141210,PRCP,0,,,N,700
US1CASU0005,20141211,PRCP,226,,,N,700
US1CASU0005,20141212,PRCP,721,,,N,700
US1CASU0005,20141210,SNOW,0,,,N,700
US1CASU0005,20150207,PRCP,386,,,N,700
US1CASU0005,20150424,PRCP,0,,,N,700
US1CASU0005,20150425,PRCP,114,,,N,700
US1CASU0005,20150426,PRCP,0,,,N,700
US1CASU0005,20150427,PRCP,0,,,N,700
US1CASU0005,20150428,PRCP,0,,,N,700
US1CASU0005,20150429,PRCP,0,,,N,700
US1CASU0005,20150430,PRCP,0,,,N,700
US1CASU0005,20150424,SNOW,0,,,N,700
US1CASU0005,20150426,SNOW,0,,,N,700
US1CASU0005,20150427,SNOW,0,,,N,700
US1CASU0005,20150428,SNOW,0,,,N,700
US1CASU0005,20150429,SNOW,0,,,N,700
US1CASU0005,20150430,SNOW,0,,,N,700
US1CASU0005,20150501,PRCP,0,,,N,700
US1CASU0005,20150502,PRCP,0,,,N,700
US1CASU0005,20150503,PRCP,0,,,N,700
US1CASU0005,20150504,PRCP,0,,,N,700
US1CASU0005,20150505,PRCP,0,,,N,700
US1CASU0005,20150506,PRCP,0,,,N,700
US1CASU0005,20150507,PRCP,0,,,N,700
US1CASU0005,20150508,PRCP,0,,,N,700
US1CASU0005,20150509,PRCP,0,,,N,700
US1CASU0005,20150510,PRCP,0,,,N,700
US1CASU0005,20150512,PRCP,0,,,N,700
US1CASU0005,20150513,PRCP,0,,,N,700
US1CASU0005,20150514,PRCP,0,,,N,700
US1CASU0005,20150515,PRCP,0,,,N,700
US1CASU0005,20150516,PRCP,0,,,N,700
US1CASU0005,20150517,PRCP,0,,,N,700
US1CASU0005,20150518,PRCP,0,,,N,700
US1CASU0005,20150519,PRCP,0,,,N,700
US1CASU0005,20150520,PRCP,0,,,N,700
US1CASU0005,20150521,PRCP,0,,,N,700
US1CASU0005,20150522,PRCP,0,,,N,700
US1CASU0005,20150523,PRCP,0,,,N,700
US1CASU0005,20150524,PRCP,0,,,N,700
US1CASU0005,20150525,PRCP,0,,,N,700
US1CASU0005,20150526,PRCP,0,,,N,700
US1CASU0005,20150527,PRCP,0,,,N,700
US1CASU0005,20150528,PRCP,0,,,N,700
US1CASU0005,20150529,PRCP,0,,,N,700
US1CASU0005,20150530,PRCP,0,,,N,700
US1CASU0005,20150531,PRCP,0,,,N,700
US1CASU0005,20150501,SNOW,0,,,N,700
US1CASU0005,20150502,SNOW,0,,,N,700
US1CASU0005,20150503,SNOW,0,,,N,700
US1CASU0005,20150504,SNOW,0,,,N,700
US1CASU0005,20150505,SNOW,0,,,N,700
US1CASU0005,20150506,SNOW,0,,,N,700
US1CASU0005,20150507,SNOW,0,,,N,700
US1CASU0005,20150508,SNOW,0,,,N,700
US1CASU0005,20150509,SNOW,0,,,N,700
US1CASU0005,20150510,SNOW,0,,,N,700
US1CASU0005,20150512,SNOW,0,,,N,700
US1CASU0005,20150513,SNOW,0,,,N,700
US1CASU0005,20150514,SNOW,0,,,N,700
US1CASU0005,20150601,PRCP,0,,,N,700
US1CASU0005,20150602,PRCP,0,,,N,700
US1CASU0005,20150603,PRCP,0,,,N,700
US1CASU0005,20150606,PRCP,10,,,N,700
US1CASU0005,20150607,PRCP,3,,,N,700
US1CASU0005,20150608,PRCP,0,,,N,700
US1CASU0005,20150609,PRCP,0,,,N,700
US1CASU0005,20150610,PRCP,0,,,N,700
US1CASU0005,20150611,PRCP,3,,,N,700
US1CASU0005,20150612,PRCP,0,,,N,700
US1CASU0005,20150613,PRCP,0,,,N,700
US1CASU0005,20150614,PRCP,0,,,N,700
US1CASU0005,20150615,PRCP,0,,,N,700
US1CASU0005,20150616,PRCP,0,,,N,700
US1CASU0005,20150617,PRCP,0,,,N,700
US1CASU0005,20150618,PRCP,0,,,N,700
US1CASU0005,20150619,PRCP,0,,,N,700
US1CASU0005,20150620,PRCP,0,,,N,700
US1CASU0005,20150621,PRCP,0,,,N,700
US1CASU0005,20150622,PRCP,20,,,N,700
US1CASU0005,20150623,PRCP,0,,,N,700
US1CASU0005,20150624,PRCP,0,,,N,700
US1CASU0005,20150625,PRCP,0,,,N,700
US1CASU0005,20150626,PRCP,0,,,N,700
US1CASU0005,20150627,PRCP,0,,,N,700
US1CASU0005,20150628,PRCP,0,,,N,700
US1CASU0005,20150629,PRCP,0,,,N,700
US1CASU0005,20150630,PRCP,0,,,N,700
US1CASU0005,20150701,PRCP,0,,,N,700
US1CASU0005,20150702,PRCP,0,,,N,700
US1CASU0005,20150703,PRCP,0,,,N,700
US1CASU0005,20150704,PRCP,0,T,,N,700
US1CASU0005,20150714,PRCP,0,,,N,700
US1CASU0005,20150719,PRCP,0,,,N,700
US1CASU0005,20150730,PRCP,0,,,N,700
US1CASU0005,20150731,PRCP,0,,,N,700
US1CASU0005,20150806,PRCP,0,,,N,700
US1CASU0005,20150831,PRCP,0,,,N,700
US1CASU0005,20150917,PRCP,51,,,N,700
US1CASU0005,20151003,PRCP,0,,,N,700
US1CASU0005,20151017,PRCP,10,,,N,700
US1CASU0005,20151202,PRCP,0,,,N,700
US1CASU0005,20151203,PRCP,0,,,N,700
US1CASU0005,20161002,PRCP,0,,,N,700
US1CASU0005,20161003,PRCP,13,,,N,700
US1CASU0005,20161013,PRCP,0,,,N,700
US1CASU0005,20161014,PRCP,3,,,N,700
US1CASU0005,20161015,PRCP,46,,,N,700
US1CASU0005,20161017,PRCP,142,,,N,700
US1CASU0005,20161215,PRCP,0,T,,N,700
US1CASU0005,20161216,PRCP,409,,,N,700
US1CASU0005,20161219,PRCP,0,,,N,700
US1CASU0005,20161220,PRCP,0,,,N,700
US1CASU0005,20161221,PRCP,0,,,N,700
US1CASU0005,20161222,PRCP,0,,,N,700
US1CASU0005,20161223,PRCP,0,,,N,700
